"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name"
"4779","ENSMUSG00000025013",0.210974783500344,1.35960444253909,2.08963602465579,0.650641751241366,0.515277772262053,NA,"Tll2"
"4780","ENSMUSG00000025014",0.122374592615443,-0.627748267804615,3.19037968591808,-0.196762871383433,0.844013107412258,NA,"Dntt"
"4781","ENSMUSG00000025016",231.704750604324,-0.0205072124296915,0.115155594331699,-0.178082641565999,0.858658074153947,0.925083911000477,"Tm9sf3"
"4782","ENSMUSG00000025017",2.28398898229172,-0.341774179154017,0.686452960779334,-0.497884339760148,0.618565565770421,0.765508335262037,"Pik3ap1"
"4783","ENSMUSG00000025019",29.3130465345821,0.116586009542375,0.230647806116874,0.505472007322274,0.6132273546672,0.761134239240213,"Lcor"
"4784","ENSMUSG00000025020",9.1499310730528,1.35334189392018,0.360935362230163,3.74954087501455,0.00017715862024659,0.00132253885499434,"Slit1"
"4785","ENSMUSG00000025024",74.678104834501,-0.371611122501456,0.151121336440133,-2.45902485549199,0.0139314972201813,0.0502689186491183,"Smndc1"
"4786","ENSMUSG00000025025",273.177393284477,0.246411399886942,0.135784320627131,1.81472646288519,0.0695659562195712,0.172670436552691,"Mxi1"
"4787","ENSMUSG00000025026",181.987433570603,-0.978078239500711,0.146836661135564,-6.66099482197924,2.71980226079361e-11,9.77433315162277e-10,"Add3"
"4788","ENSMUSG00000025027",294.660801103173,0.358566294364978,0.115477258670596,3.10508145493655,0.00190226630704612,0.00997463591072739,"Xpnpep1"
"4789","ENSMUSG00000025034",133.078268467178,-0.315199803834877,0.186745805210775,-1.68785480069616,0.0914391049522457,0.211366838193503,"Trim8"
"4790","ENSMUSG00000025035",91.9634604171406,-0.390371599308382,0.182555594822966,-2.13837105177163,0.0324866400310616,0.0979182137650515,"Arl3"
"4791","ENSMUSG00000025036",11.367127066025,-0.596201082535274,0.317500309221927,-1.87779685631279,0.0604089604983526,0.155861027858712,"Sfxn2"
"4792","ENSMUSG00000025037",63.7156433842475,0.815951039244697,0.188997723228057,4.31725327325831,1.57982845025562e-05,0.000160831872206662,"Maoa"
"4793","ENSMUSG00000025038",2.03378575745105,1.22073908980888,0.599298809222899,2.03694562882878,0.0416554909051363,0.118188440240006,"Efhc2"
"4794","ENSMUSG00000025040",205.009928096884,-0.0413101753105481,0.104390481532991,-0.395727414069764,0.692306129472284,0.818858569545128,"Fundc1"
"4795","ENSMUSG00000025041",217.812718505352,2.09910400658017,0.230776335350753,9.09583733267009,9.38604022769077e-20,1.07045252029184e-17,"Nt5c2"
"4796","ENSMUSG00000025043",0,NA,NA,NA,NA,NA,"Dusp21"
"4797","ENSMUSG00000025044",3.43752201931742,0.581189137587086,0.513522822470561,1.13176885652517,0.257731624246933,0.436580105859371,"Msr1"
"4798","ENSMUSG00000025047",57.1391352031874,0.112292480503675,0.157741139123741,0.71187821469697,0.476540193546813,0.652716251660557,"Pdcd11"
"4799","ENSMUSG00000025049",37.5742459825815,-0.0612848558872204,0.208476538498438,-0.293965241022455,0.768784464097221,0.86908532378923,"Taf5"
"4800","ENSMUSG00000025050",17.7155574358939,0.400503014879055,0.253171702287933,1.58194225997486,0.113662752364734,0.247231133655199,"Pcgf6"
"4801","ENSMUSG00000025051",0,NA,NA,NA,NA,NA,"Samt4"
"4802","ENSMUSG00000025056",0,NA,NA,NA,NA,NA,"Nr0b1"
"4803","ENSMUSG00000025058",1.34047504005212,2.08224924134434,0.720776337950535,2.88889788927454,0.00386594588921356,0.0178531602363983,"5430427O19Rik"
"4804","ENSMUSG00000025059",22.0621705355518,1.76273779488234,0.294286226085848,5.98987529361338,2.10002000639049e-09,5.44489058185332e-08,"Gk"
"4805","ENSMUSG00000025060",280.522174049677,0.0606106500377138,0.0980865072988944,0.617930556473153,0.536621115624504,0.700767241832478,"Slk"
"4806","ENSMUSG00000025064",1.83314088834545,0.514205577328097,0.952597932874908,0.539792875443517,0.589339880970066,0.742902752120518,"Col17a1"
"4807","ENSMUSG00000025066",66.3552570996945,-0.532421517586028,0.227036615402174,-2.34509097417125,0.0190224375071506,0.0643358994908147,"Sfr1"
"4808","ENSMUSG00000025068",546.357570224426,0.785727082160351,0.435211110634264,1.80539297587154,0.0710132095468597,0.175047853583108,"Gsto1"
"4809","ENSMUSG00000025069",0.963465701858609,0.0489857451825548,0.941055796884571,0.0520540284058878,0.958485643288249,0.979077655111496,"Gsto2"
"4810","ENSMUSG00000025075",16.6965914345031,0.519128307600533,0.273415816776275,1.8986769445943,0.0576069647129846,0.150123198608996,"Habp2"
"4811","ENSMUSG00000025076",31.5471062925119,-0.777802513966738,0.201471419878851,-3.86060968069042,0.000113104456067188,0.000890433821808796,"Casp7"
"4812","ENSMUSG00000025077",21.5734922474633,-0.238721956531853,0.21300676193628,-1.12072478057417,0.262405030679387,0.441975879187861,"Dclre1a"
"4813","ENSMUSG00000025078",47.8154110393019,0.449252600040446,0.180410628078302,2.49016704185222,0.0127683069156769,0.0469636636368948,"Nhlrc2"
"4814","ENSMUSG00000025081",0,NA,NA,NA,NA,NA,"Tdrd1"
"4815","ENSMUSG00000025082",0,NA,NA,NA,NA,NA,"Vwa2"
"4816","ENSMUSG00000025083",11.9815500287182,-0.466874466663536,0.271408153122402,-1.72019322666766,0.0853973238427095,0.200643294702268,"Afap1l2"
"4817","ENSMUSG00000025085",551.009799652829,0.26736680577524,0.394146632075202,0.678343499645145,0.497553923912479,0.670141452419305,"Ablim1"
"4818","ENSMUSG00000025086",43.874924557191,-0.755178752371765,0.187037419120223,-4.03758112106088,5.40051725431378e-05,0.000470115166248387,"Trub1"
"4819","ENSMUSG00000025089",14.5934753193345,-1.18806941571878,0.329702759843691,-3.60345608354032,0.000314013823429042,0.00214584588083352,"Gfra1"
"4820","ENSMUSG00000025090",0,NA,NA,NA,NA,NA,"Ccdc172"
"4821","ENSMUSG00000025091",0.0434864774940905,0.404903002796941,3.69742042616923,0.109509592128382,0.912798314108576,NA,"Pnliprp2"
"4822","ENSMUSG00000025092",31.9468544202665,0.200052332078628,0.236813358161287,0.84476793721399,0.398240419522717,0.58319452031268,"Hspa12a"
"4823","ENSMUSG00000025094",4.12718298745084,0.0497308393169575,0.435496296967688,0.114193483763761,0.90908441732336,0.954196622100677,"Slc18a2"
"4824","ENSMUSG00000025102",22.732316930748,1.01967822911076,0.244403651329302,4.17210718237952,3.01795603226477e-05,0.000283157753577527,"3110040N11Rik"
"4825","ENSMUSG00000025103",501.576421826484,-0.0779800219090242,0.139050160926228,-0.560804974187666,0.574930495380953,0.731837345709583,"Btbd1"
"4826","ENSMUSG00000025104",11.4302817541899,0.35461619279481,0.297450890818595,1.19218399991641,0.233189105730938,0.407960086611993,"Hdgfl3"
"4827","ENSMUSG00000025105",0,NA,NA,NA,NA,NA,"Bnc1"
"4828","ENSMUSG00000025127",0.160257400788426,-0.050674250421803,2.22600487194666,-0.0227646628542586,0.981837995672457,NA,"Gcgr"
"4829","ENSMUSG00000025128",0.10120957815126,1.42733236834708,2.83763281110031,0.503001079901392,0.614963512910212,NA,"Bhlhe22"
"4830","ENSMUSG00000025129",617.863795121326,-0.0235412536024827,0.209062865687105,-0.112603706665515,0.910344746249422,0.95516311132865,"Ppp1r27"
"4831","ENSMUSG00000025130",1922.93406284431,0.00613189920455706,0.105324186955103,0.0582192882929248,0.953573956943935,0.97719475558598,"P4hb"
"4832","ENSMUSG00000025132",328.598592196613,0.0901309209507711,0.146766315457463,0.614111764472913,0.539141474689636,0.703150127591281,"Arhgdia"
"4833","ENSMUSG00000025133",210.763808063017,0.330270135485332,0.129282373005339,2.55464165614977,0.0106297167475626,0.0406661353087281,"Ints4"
"4834","ENSMUSG00000025134",44.4253070084757,0.210377626833515,0.157554790260716,1.33526645864204,0.1817891522935,0.34318522554099,"Alyref"
"4835","ENSMUSG00000025135",118.511007390337,-0.192843226695257,0.196826764373904,-0.979761199187931,0.327204009061913,0.512373733088044,"Anapc11"
"4836","ENSMUSG00000025137",169.592302291276,0.893780855261549,0.167415925728277,5.33868478386097,9.36232550152803e-08,1.65950104555706e-06,"Pcyt2"
"4837","ENSMUSG00000025138",37.3616678743856,0.695922594268656,0.168823179518434,4.12219812619195,3.75274216860511e-05,0.000342762635627087,"Sirt7"
"4838","ENSMUSG00000025139",292.846616234804,-0.0581706895695251,0.12381750355949,-0.469809904878078,0.638490837215092,0.779423363083354,"Tollip"
"4839","ENSMUSG00000025140",25.3972506350791,-0.536974831092535,0.231901786008151,-2.31552693205071,0.0205841124080013,0.0684879229912583,"Pycr1"
"4840","ENSMUSG00000025141",269.325007851429,-0.335160651458753,0.206946324515952,-1.61955353516278,0.105328217668502,0.234079655829709,"Myadml2"
"4841","ENSMUSG00000025142",164.00135938875,0.338662168884672,0.112709394859375,3.00473770893023,0.00265809962451971,0.0131264082979134,"Aspscr1"
"4842","ENSMUSG00000025144",87.4430426410888,-0.112079436427348,0.183537188461756,-0.610663361287689,0.541422466500491,0.704983636109788,"Cenpx"
"4843","ENSMUSG00000025145",18.3261773520514,-0.373776565121866,0.246963098739709,-1.51349155816924,0.13015484386733,0.271891535846121,"Lrrc45"
"4844","ENSMUSG00000025147",448.120435784805,-0.0337110802570531,0.0870215122558025,-0.387387892754131,0.698469065638662,0.82269947845076,"Mob2"
"4845","ENSMUSG00000025150",187.186370376518,-2.6449820040428,0.271728942591536,-9.73389871103553,2.16146208263711e-22,3.34709343970934e-20,"Cbr2"
"4846","ENSMUSG00000025151",325.35421278537,1.6551220448578,0.191454409322369,8.64499308590443,5.38085559478591e-18,4.96303068767166e-16,"Maged1"
"4847","ENSMUSG00000025153",106.676155347659,-0.331605166543555,0.393919153060538,-0.841810214017681,NA,NA,"Fasn"
"4848","ENSMUSG00000025154",38.2175700251849,-0.566852105962201,0.227456933638219,-2.49212937541753,0.0126979775506006,0.046755925627528,"Arhgap19"
"4849","ENSMUSG00000025155",84.1151022214692,0.184262673053019,0.123921911437577,1.48692568501768,0.137034439631172,0.281661508345658,"Dus1l"
"4850","ENSMUSG00000025156",144.145982052201,0.188829640968497,0.10131898490726,1.86371429936193,0.0623618362346688,0.159534015429672,"Gps1"
"4851","ENSMUSG00000025157",26.2382075624586,-0.043668599064505,0.202379941160942,-0.215775332347674,0.829162877312229,0.907057573548347,"Zdhhc16"
"4852","ENSMUSG00000025158",81.1854722594392,-0.328817475780776,0.197574973182777,-1.6642668374632,0.0960591164903891,0.218735294197172,"Rfng"
"4853","ENSMUSG00000025159",116.984793397129,-0.463843850842404,0.161372660558021,-2.87436452518319,0.00404841410079187,0.0185591933908279,"Mms19"
"4854","ENSMUSG00000025161",961.022312584228,-1.33689270854028,0.213651338553849,-6.25735704531207,3.91556287560182e-10,1.1844226841807e-08,"Slc16a3"
"4855","ENSMUSG00000025162",515.64606476293,-0.212673270953944,0.0754510954089201,-2.81869030265664,0.00482200177979472,0.0213455462998046,"Csnk1d"
"4856","ENSMUSG00000025163",0.354134376012827,0.538734683920995,1.80223045284328,0.298926634532817,0.764996024321041,NA,"Cd7"
"4857","ENSMUSG00000025165",0.297181445383735,0.235403928768635,1.63220343308667,0.144224625433768,0.88532309594785,NA,"Sectm1a"
"4858","ENSMUSG00000025169",69.818245925088,-0.892908928703387,0.188849413840654,-4.72815303232446,2.26571396106059e-06,2.8412322398768e-05,"Ogfod3"
"4859","ENSMUSG00000025170",34.2046844712506,1.18363831235191,0.243300056550088,4.864932335551,1.14495970891866e-06,1.54606199414704e-05,"Rab40b"
"4860","ENSMUSG00000025171",54.3728126896083,0.409999136537216,0.210822070858503,1.9447638231976,0.0518034100607192,0.13863798294195,"Ubtd1"
"4861","ENSMUSG00000025172",1364.47470368918,-0.148607929247462,0.37167219082819,-0.399836019252131,0.689277299166014,0.816786824812072,"Ankrd2"
"4862","ENSMUSG00000025173",92.6173876232815,0.273761733927326,0.131970979534072,2.07440859266068,0.0380413799760202,0.110239908735585,"Wdr45b"
"4863","ENSMUSG00000025175",97.2386766274307,-0.473160526276521,0.172845977344778,-2.73746912450673,0.00619139316151958,0.0262310555153838,"Fn3k"
"4864","ENSMUSG00000025176",5.4199543635732,-0.00515573976060156,0.392893174072938,-0.0131224976681433,0.989530062199398,0.994419976176687,"Hoga1"
"4865","ENSMUSG00000025178",113.049185079128,0.221309777775748,0.153614259859463,1.44068511594052,0.149673661712722,0.300076224735602,"Pi4k2a"
"4866","ENSMUSG00000025184",30.1936592394329,0.0461663538725868,0.169386905516464,0.272549721194946,0.785199365687403,0.879347666143536,"R3hcc1l"
"4867","ENSMUSG00000025185",7.67627326643524,0.100723483170417,0.342005791161928,0.29450812171402,0.768369658239221,0.868907373805428,"Loxl4"
"4868","ENSMUSG00000025188",8.5411640265888,-0.0889121565947497,0.309547101420788,-0.287233045267271,0.773933885408462,0.872190793804544,"Hps1"
"4869","ENSMUSG00000025189",1.02108700077895,1.5218098635725,0.76932406619062,1.97811290514787,0.0479159710354943,0.131124136690679,"Cnnm1"
"4870","ENSMUSG00000025190",3877.54761787968,0.37016758598693,0.174129301411428,2.12582019790172,0.0335182335826039,0.100080358153329,"Got1"
"4871","ENSMUSG00000025192",8.58656983587008,0.536840556105737,0.296677922610727,1.80950625304913,0.070372389584461,0.173961990685698,"Entpd7"
"4872","ENSMUSG00000025193",33.1466367078684,-0.605508037792386,0.180730424494868,-3.35033815963609,0.000807129594588903,0.00482590875914491,"Cutc"
"4873","ENSMUSG00000025194",0.298960733008964,1.29758856762717,3.60931044684142,0.359511487509398,0.719212485676964,NA,"Abcc2"
"4874","ENSMUSG00000025195",88.2349326654813,-0.390651154947196,0.165838998736498,-2.35560488138198,0.0184925758489506,0.062804061922422,"Dnmbp"
"4875","ENSMUSG00000025196",9.34840628619478,1.25437479655081,0.583344938429343,2.1503140147718,0.0315303845707956,0.0956608449023835,"Cpn1"
"4876","ENSMUSG00000025197",2.94031002604366,-0.762860376123701,0.620784791055434,-1.22886447463817,0.219122622982507,0.390928099917739,"Cyp2c23"
"4877","ENSMUSG00000025198",51.7813335493214,0.308624612339726,0.144907470213462,2.12980470837766,0.0331877398138759,0.0993535529095728,"Erlin1"
"4878","ENSMUSG00000025199",93.4983309046192,0.346714942501895,0.155285792859773,2.23275378974938,0.025565185141822,0.081310488036332,"Chuk"
"4879","ENSMUSG00000025200",23.1990798248151,0.249027852570368,0.20243877121314,1.23013912343983,0.218645011637955,0.390282270668046,"Cwf19l1"
"4880","ENSMUSG00000025202",1.55974451080635,-0.0355891120666859,0.886292323665981,-0.0401550494305064,0.967969514061052,0.983571053705972,"Scd3"
"4881","ENSMUSG00000025203",102.594301050624,0.0220350735245798,0.325465686105145,0.0677032156239695,0.946021889489533,0.97287761344842,"Scd2"
"4882","ENSMUSG00000025204",1229.97277285252,0.188243947579521,0.139286435625091,1.35148800911387,0.17653915843101,0.336548955856904,"Ndufb8"
"4883","ENSMUSG00000025207",5.14051029508039,0.408373273760734,0.447028893908971,0.913527692113547,0.360965076147684,0.546892470693234,"Sema4g"
"4884","ENSMUSG00000025208",87.1201589297795,0.194345044012679,0.148076211049494,1.31246634847862,0.189362833128175,0.35248524615704,"Mrpl43"
"4885","ENSMUSG00000025209",115.151610737686,-0.324234626029297,0.140740795981099,-2.30377143861572,0.0212354772132261,0.0701298414952147,"Twnk"
"4886","ENSMUSG00000025212",199.023345007964,-0.0918963634786695,0.212939402710175,-0.431561102872757,0.666060434019566,0.800781725911588,"Sfxn3"
"4887","ENSMUSG00000025213",19.48555409764,-0.609194791949986,0.309277360643904,-1.9697361316123,0.0488686197382703,0.13294622271807,"Kazald1"
"4888","ENSMUSG00000025215",0.0365500542162241,-0.324027251485434,3.69742042616923,-0.0876360311075437,0.930165963655275,NA,"Tlx1"
"4889","ENSMUSG00000025216",241.68787583332,-0.624927054025216,0.151392029444123,-4.12787288947645,3.66134399624036e-05,0.000335321895347483,"Lbx1"
"4890","ENSMUSG00000025217",289.690511719039,0.0945252858283272,0.143525986583968,0.658593527751343,0.510156820161799,0.680383767976533,"Btrc"
"4891","ENSMUSG00000025218",99.0153272454795,-0.624621888364565,0.150189821024942,-4.15888296624865,3.19807694311405e-05,0.000297576299464289,"Poll"
"4892","ENSMUSG00000025219",0,NA,NA,NA,NA,NA,"Fgf8"
"4893","ENSMUSG00000025220",289.860337577164,-0.292144426098815,0.142935704817047,-2.04388698032274,0.0409647136472756,0.116640249941357,"Mgea5"
"4894","ENSMUSG00000025221",7.17837924292068,1.14791193567442,0.375803414816882,3.05455429731463,0.00225395210309427,0.0114316278690289,"Kcnip2"
"4895","ENSMUSG00000025223",317.962464229382,-0.243911692653749,0.0858801252932861,-2.84014132281218,0.00450935516726145,0.0202698817225582,"Ldb1"
"4896","ENSMUSG00000025224",470.784508103808,-0.318966309452868,0.1143547620323,-2.78927002062908,0.00528270005015153,0.0229751852992805,"Gbf1"
"4897","ENSMUSG00000025225",73.5036407938924,-0.279909213956147,0.179508591795197,-1.55930817102893,0.118923458711175,0.255200976347247,"Nfkb2"
"4898","ENSMUSG00000025226",1.55879174809283,1.25856039709954,0.730421188474464,1.7230611829979,0.0848774614332936,0.199783387467935,"Fbxl15"
"4899","ENSMUSG00000025227",11.7637182290754,-0.184130410458622,0.274869935550953,-0.669881957404867,0.502933042284177,0.674748177467183,"Mfsd13a"
"4900","ENSMUSG00000025228",491.389203235299,0.372463801450104,0.181784010230693,2.048935992651,0.0404683742447691,0.115421711537252,"Actr1a"
"4901","ENSMUSG00000025229",6.27591689763548,-0.974760311774865,0.506108000212829,-1.92599269595612,0.0541052858644823,0.143388776904788,"Pitx3"
"4902","ENSMUSG00000025231",73.5920695927611,-0.068237507540227,0.124386126464,-0.548594200012944,0.583283967051888,0.738024743618352,"Sufu"
"4903","ENSMUSG00000025232",307.843032220177,0.25783409301172,0.0955555368989852,2.69826429089383,0.00697020790984458,0.0289778668251888,"Hexa"
"4904","ENSMUSG00000025234",520.976136912852,-0.0322292346477603,0.0834148004300391,-0.386373095441154,0.699220372770804,0.823194578503063,"Arih1"
"4905","ENSMUSG00000025235",46.4007271935504,0.310405606837014,0.156906460467431,1.97828442444182,0.0478966292185388,0.131113721144943,"Bbs4"
"4906","ENSMUSG00000025236",86.3094772806301,-0.313216460882399,0.139267472214556,-2.24902811763436,0.0245107072200568,0.0785785806585638,"Adpgk"
"4907","ENSMUSG00000025237",280.108318104792,-0.193786595490912,0.106410262264311,-1.82112694177529,0.0685875627329674,0.170977620937787,"Parp6"
"4908","ENSMUSG00000025239",622.832188767536,0.237388270312695,0.0745330267767444,3.18500778217106,0.00144750115593671,0.0079069165084323,"Limd1"
"4909","ENSMUSG00000025240",71.607782955718,0.388052192542438,0.125804986806707,3.08455334237792,0.0020385804993424,0.0105388055890966,"Sacm1l"
"4910","ENSMUSG00000025241",1711.98484762231,-0.463347218269969,0.110337869343161,-4.19934897264435,2.67683501465169e-05,0.000255123084202743,"Fyco1"
"4911","ENSMUSG00000025243",0.870774049795433,0.837563047369595,0.840809397849519,0.996139017370373,0.319182604485245,0.504115577908342,"Slc6a20b"
"4912","ENSMUSG00000025245",46.6775894698408,-0.145693287133595,0.199978502297242,-0.728544745859936,0.466280188052708,0.643514515220921,"Lztfl1"
"4913","ENSMUSG00000025246",116.827049661744,-0.143813505487806,0.149044778902616,-0.964901330638167,0.334594234898062,0.520373729922085,"Tbl1x"
"4914","ENSMUSG00000025255",95.6215763789176,-0.809112846123804,0.216954187066556,-3.72941798019132,0.000191922564256765,0.0014146117738384,"Zfhx4"
"4915","ENSMUSG00000025257",1.40850266932833,-1.62110021836103,0.977410434808401,-1.65856651477106,0.0972031739637946,0.220582464820501,"Ribc1"
"4916","ENSMUSG00000025260",263.94719754524,0.181878135123717,0.128540863112291,1.41494409419698,0.157084888205805,0.31065446139728,"Hsd17b10"
"4917","ENSMUSG00000025261",2017.35869313875,0.0492600546075514,0.0792786626493238,0.621353248924558,0.534367225177328,0.699355229415223,"Huwe1"
"4918","ENSMUSG00000025262",67.3988765819254,-0.395013878455261,0.214307507046972,-1.84321064575998,0.0652982611634438,0.165044826321918,"Fam120c"
"4919","ENSMUSG00000025264",63.0168065838583,-0.0171996685261412,0.138661335776902,-0.124040839717674,0.901282939321045,0.950025275263843,"Tsr2"
"4920","ENSMUSG00000025265",10.4504419263926,0.65403761061037,0.294722656957043,2.21916298313536,0.0264756384118928,0.0835137919555857,"Fgd1"
"4921","ENSMUSG00000025266",377.515403981828,0.0144772061461909,0.113897137542326,0.12710772595853,0.898855136633485,0.94853343048264,"Gnl3l"
"4922","ENSMUSG00000025268",111.133761659643,1.60321423461454,0.182026327413579,8.80759534840203,1.2785903695405e-18,1.31297269864237e-16,"Maged2"
"4923","ENSMUSG00000025269",36.3719283000456,0.0346052512595195,0.189972455014475,0.182159309658249,0.855457704867538,0.923136228238295,"Apex2"
"4924","ENSMUSG00000025270",37.3602930620167,-0.660734853163395,0.273893190917786,-2.412381450409,0.0158486905756141,0.0556848560003727,"Alas2"
"4925","ENSMUSG00000025271",600.288809579113,-0.662677117741843,0.153812409019646,-4.30834626390384,1.64479742886592e-05,0.000166942488285194,"Pfkfb1"
"4926","ENSMUSG00000025272",4.80537564935356,-1.35843003262405,0.521298576988685,-2.6058579336071,0.00916444642671827,0.0361382805301656,"Tro"
"4927","ENSMUSG00000025277",55.072438383149,0.509858751824634,0.166857062112644,3.05566180639349,0.00224564396798429,0.0114100615700201,"Abhd6"
"4928","ENSMUSG00000025278",106.505645539986,-0.526697870609857,0.192968180298775,-2.72945451314493,0.00634392003285827,0.0267630657922056,"Flnb"
"4929","ENSMUSG00000025279",2.82585343101582,-0.698115094847822,0.85786931856853,-0.813777902691194,0.415772196255688,0.599250183639293,"Dnase1l3"
"4930","ENSMUSG00000025280",105.888126772023,-0.102541685471045,0.121502477008969,-0.843947284000438,0.398698864086698,0.583608397555118,"Polr3a"
"4931","ENSMUSG00000025283",71.4178176845533,1.19042510907586,0.151211077343318,7.87260516882013,3.47331476862219e-15,2.29906195998329e-13,"Sat1"
"4932","ENSMUSG00000025287",627.309284161775,1.15129013611216,0.167803999830962,6.86092189263614,6.84175665856426e-12,2.71084532018559e-10,"Acot9"
"4933","ENSMUSG00000025288",0,NA,NA,NA,NA,NA,"4933436I01Rik"
"4934","ENSMUSG00000025289",35.3778839404832,0.789227853519239,0.196046004084843,4.0257278244635,5.67993572142265e-05,0.000491145671321173,"Prdx4"
"4935","ENSMUSG00000025290",328.86752020082,-0.277974592379474,0.296780289728854,-0.936634277948306,0.348946713483821,0.535053740633487,"Rps24"
"4936","ENSMUSG00000025314",36.5060182535384,0.245259447737126,0.19078827876478,1.28550584619249,0.198615575125636,0.364751636660386,"Ptprj"
"4937","ENSMUSG00000025316",27.4220437179733,-0.439216688160954,0.317438124917838,-1.38362929240032,0.166471994236834,0.32326196293968,"Banp"
"4938","ENSMUSG00000025317",0.194794176413194,0.36205537618966,2.18227637340168,0.165907206164403,0.868229976392514,NA,"Car5a"
"4939","ENSMUSG00000025318",0.531061942232588,1.79005469300949,1.30497558402058,1.37171508412012,0.170152150780379,NA,"Jph3"
"4940","ENSMUSG00000025321",2.67256814416246,0.416294880142151,0.583841709312785,0.713026961763581,0.475829073402293,0.652173684933602,"Itgb8"
"4941","ENSMUSG00000025323",50.8841736904096,-1.11072288391354,0.223716686997161,-4.96486381423857,6.87492950652038e-07,9.89274809382417e-06,"Sp4"
"4942","ENSMUSG00000025324",11.161849892495,0.0331235337968174,0.332633977623026,0.0995795259206994,0.920678148968116,0.960452810657159,"Atp10a"
"4943","ENSMUSG00000025326",259.853890342603,-0.100490525829912,0.195548203939008,-0.513891326055109,0.607327972224015,0.756851503024882,"Ube3a"
"4944","ENSMUSG00000025328",0.856928670996285,-0.386817873931363,1.01501308931768,-0.381096439053208,0.703131689628429,0.825438850273908,"Padi3"
"4945","ENSMUSG00000025329",0.501356162020756,-1.31432239697417,1.26530566152529,-1.03873904696655,0.29892611602706,NA,"Padi1"
"4946","ENSMUSG00000025330",0.912861651697309,0.577999102495698,0.821173584430751,0.703869575756476,0.481513999910236,0.656606463441984,"Padi4"
"4947","ENSMUSG00000025332",179.481450590998,0.155814983923342,0.136136151552764,1.1445525831759,0.252394543892196,0.430624432058665,"Kdm5c"
"4948","ENSMUSG00000025333",0.228088928940372,1.63834350738613,2.04231582172594,0.802198900854415,0.422437912094719,NA,"Gpr143"
"4949","ENSMUSG00000025337",143.017703096436,0.30997967901782,0.146169918045241,2.12068039144606,0.0339487077453488,0.101079597465822,"Sbds"
"4950","ENSMUSG00000025340",887.121213182959,-0.256889472680877,0.131471275832864,-1.95395892413377,0.0507060751142581,0.136502048142514,"Rabgef1"
"4951","ENSMUSG00000025347",0.478060574446127,-1.90134433447564,1.65012572776107,-1.15224210039766,0.249221601975192,NA,"Mettl7b"
"4952","ENSMUSG00000025348",401.205813075418,0.298885041502901,0.151575616728178,1.9718543651971,0.0486262340921888,0.132487845882495,"Itga7"
"4953","ENSMUSG00000025350",9.87609443997333,-0.227881103695591,0.324849868113338,-0.70149667912466,0.482993106361306,0.657835233555385,"Rdh5"
"4954","ENSMUSG00000025351",115.093980623493,0.632762326944692,0.129800185257913,4.8748954070242,1.08866120262576e-06,1.47831958480452e-05,"Cd63"
"4955","ENSMUSG00000025352",59.5185385820032,-0.59976072356033,0.240360550458991,-2.49525441015603,0.0125866850560981,0.0464881087662757,"Gdf11"
"4956","ENSMUSG00000025353",11.8292089410009,0.654528520153614,0.321594888699899,2.0352578450474,0.0418249354076649,0.118569547320453,"Ormdl2"
"4957","ENSMUSG00000025354",81.5766334410749,0.527028785690986,0.117615951134963,4.48092950492935,7.43186579292206e-06,8.25279359991654e-05,"Dnajc14"
"4958","ENSMUSG00000025355",7.4827603681413,0.858671003976934,0.361078986573248,2.37806971855657,0.0174035350546235,0.0599376184833686,"Mmp19"
"4959","ENSMUSG00000025357",92.1485739369745,-0.612947768605371,0.16145531602035,-3.79639261012698,0.000146816919086454,0.0011162715212884,"Dgka"
"4960","ENSMUSG00000025358",24.8200263919272,0.387158763977887,0.222790051660103,1.73777402129495,0.0822506399277506,0.195096761009064,"Cdk2"
"4961","ENSMUSG00000025359",0.841747034026902,-0.466913457183206,1.04660440145108,-0.446122199119214,0.655508978138728,0.792883434621495,"Pmel"
"4962","ENSMUSG00000025362",582.513019828541,-0.388026770202983,0.163751576132973,-2.36960632298213,0.0178070343521385,0.0610036397056517,"Rps26"
"4963","ENSMUSG00000025364",535.186205637427,0.0349886442997808,0.197317770510969,0.177321303647285,0.859256018051861,0.925462078921333,"Pa2g4"
"4964","ENSMUSG00000025366",156.163348549963,-0.169006727426926,0.14241352233,-1.18673230365937,0.235333228736779,0.410183757311305,"Esyt1"
"4965","ENSMUSG00000025369",860.898079727861,-0.3396004518224,0.0864469950481406,-3.92842402021359,8.55043558452934e-05,0.000696671744784917,"Smarcc2"
"4966","ENSMUSG00000025370",1.0505664720155,3.68216160116199,0.769521362235971,4.7850024467974,1.70985249795048e-06,2.22175522039309e-05,"Cdh9"
"4967","ENSMUSG00000025371",47.9049997747994,0.118959332336762,0.146803255986382,0.810331702369034,0.417749559467294,0.601176128761911,"Chmp6"
"4968","ENSMUSG00000025372",20.4667758294313,1.36943170951485,0.252455344458758,5.42445125275836,5.8132851790253e-08,1.09879552672753e-06,"Baiap2"
"4969","ENSMUSG00000025373",85.7900803728543,0.0967789303772713,0.121535000843255,0.796305012595407,0.425854772793173,0.60861553345637,"Rnf41"
"4970","ENSMUSG00000025374",690.040635368079,-0.497772070823044,0.190557663852116,-2.6121860478377,0.00899652804749363,0.035662845681927,"Nabp2"
"4971","ENSMUSG00000025375",18.2529956888776,-0.460639407990462,0.332385071225285,-1.38586070154231,0.165789442689448,0.322280318225865,"Aatk"
