Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
109,104,1/15/2016 12:31:39 PM,Light,7/16/1981 12:31:14 PM,7/16/1981 12:31:26 PM,12,-0.06,4.50,
109,105,1/15/2016 12:34:12 PM,Light,7/16/1981 12:33:55 PM,7/16/1981 12:34:00 PM,5,-0.03,4.47,
109,106,1/15/2016 12:40:01 PM,Light,7/16/1981 12:39:41 PM,7/16/1981 12:39:50 PM,9,0.03,4.50,
110,107,1/15/2016 1:06:44 PM,Light,7/16/1981 1:06:25 PM,7/16/1981 1:06:32 PM,7,-0.04,4.46,
112,108,1/15/2016 1:54:43 PM,Light,7/16/1981 1:51:57 PM,7/16/1981 1:54:31 PM,154,0.24,4.70,
117,109,1/15/2016 4:15:59 PM,Light,7/16/1981 4:13:12 PM,7/16/1981 4:15:46 PM,154,0.14,4.85,
120,110,1/15/2016 5:30:09 PM,Light,7/16/1981 5:29:24 PM,7/16/1981 5:29:57 PM,33,0.04,4.89,
120,111,1/15/2016 5:30:49 PM,Light,7/16/1981 5:30:20 PM,7/16/1981 5:30:37 PM,17,-0.04,4.85,
120,112,1/15/2016 5:37:35 PM,Light,7/16/1981 5:37:10 PM,7/16/1981 5:37:24 PM,14,0.04,4.89,
120,113,1/15/2016 5:38:50 PM,Light,7/16/1981 5:38:35 PM,7/16/1981 5:38:40 PM,5,-0.03,4.85,
121,114,1/15/2016 6:10:33 PM,Light,7/16/1981 6:07:16 PM,7/16/1981 6:10:21 PM,185,0.22,5.08,
122,115,1/15/2016 6:24:09 PM,Light,7/16/1981 6:23:49 PM,7/16/1981 6:23:56 PM,7,-0.04,5.03,
122,116,1/15/2016 6:32:16 PM,Light,7/16/1981 6:30:01 PM,7/16/1981 6:32:04 PM,123,0.04,5.07,
123,117,1/15/2016 6:56:49 PM,Dark,7/16/1981 6:56:32 PM,7/16/1981 6:56:37 PM,5,0.05,5.12,
123,118,1/15/2016 7:06:47 PM,Dark,7/16/1981 7:05:50 PM,7/16/1981 7:06:37 PM,47,-0.04,5.08,
125,119,1/15/2016 7:44:11 PM,Dark,7/16/1981 7:42:14 PM,7/16/1981 7:43:59 PM,105,0.11,5.19,
125,120,1/15/2016 7:55:25 PM,Dark,7/16/1981 7:54:07 PM,7/16/1981 7:55:15 PM,68,0.03,5.23,
125,121,1/15/2016 7:58:41 PM,Dark,7/16/1981 7:57:51 PM,7/16/1981 7:58:31 PM,40,-0.04,5.19,
125,122,1/15/2016 8:01:22 PM,Dark,7/16/1981 8:01:00 PM,7/16/1981 8:01:12 PM,12,0.09,5.28,
125,123,1/15/2016 8:02:47 PM,Dark,7/16/1981 8:02:09 PM,7/16/1981 8:02:37 PM,28,-0.06,5.21,
126,124,1/15/2016 8:13:04 PM,Dark,7/16/1981 8:11:03 PM,7/16/1981 8:12:54 PM,111,0.12,5.34,
126,125,1/15/2016 8:16:44 PM,Dark,7/16/1981 8:15:37 PM,7/16/1981 8:16:34 PM,57,-0.04,5.30,
126,126,1/15/2016 8:24:23 PM,Dark,7/16/1981 8:24:04 PM,7/16/1981 8:24:13 PM,9,0.05,5.34,
126,127,1/15/2016 8:35:54 PM,Dark,7/16/1981 8:34:35 PM,7/16/1981 8:35:44 PM,69,-0.05,5.29,
126,128,1/15/2016 8:37:38 PM,Dark,7/16/1981 8:36:55 PM,7/16/1981 8:37:28 PM,33,-0.04,5.25,
127,129,1/15/2016 8:38:21 PM,Dark,7/16/1981 8:38:01 PM,7/16/1981 8:38:09 PM,8,0.09,5.35,
127,130,1/15/2016 8:51:36 PM,Dark,7/16/1981 8:51:19 PM,7/16/1981 8:51:26 PM,7,-0.03,5.32,
127,131,1/15/2016 8:54:47 PM,Dark,7/16/1981 8:52:39 PM,7/16/1981 8:54:35 PM,116,0.04,5.35,
128,132,1/15/2016 9:10:03 PM,Dark,7/16/1981 9:04:26 PM,7/16/1981 9:09:50 PM,324,0.13,5.49,
128,133,1/15/2016 9:12:30 PM,Dark,7/16/1981 9:12:04 PM,7/16/1981 9:12:19 PM,15,0.05,5.53,
128,134,1/15/2016 9:13:33 PM,Dark,7/16/1981 9:13:06 PM,7/16/1981 9:13:20 PM,14,-0.06,5.47,
128,135,1/15/2016 9:20:12 PM,Dark,7/16/1981 9:19:29 PM,7/16/1981 9:20:00 PM,31,-0.11,5.36,
128,136,1/15/2016 9:28:01 PM,Dark,7/16/1981 9:27:15 PM,7/16/1981 9:27:50 PM,35,0.09,5.46,
129,137,1/15/2016 9:34:17 PM,Dark,7/16/1981 9:34:00 PM,7/16/1981 9:34:05 PM,5,0.04,5.50,
129,138,1/15/2016 9:34:45 PM,Dark,7/16/1981 9:34:26 PM,7/16/1981 9:34:35 PM,9,-0.04,5.45,
130,139,1/15/2016 10:01:33 PM,Dark,7/16/1981 9:59:23 PM,7/16/1981 10:01:23 PM,120,0.04,5.50,
