Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
99,156,1/7/2016 3:58:42 PM,Light,1/7/2016 3:58:24 PM,1/7/2016 3:58:32 PM,8,0.07,9.04,
99,157,1/7/2016 4:01:19 PM,Light,1/7/2016 3:59:53 PM,1/7/2016 4:01:08 PM,75,-0.05,8.99,
99,158,1/7/2016 4:20:39 PM,Light,1/7/2016 4:17:20 PM,1/7/2016 4:20:29 PM,189,-0.09,8.90,
99,159,1/7/2016 4:21:58 PM,Light,1/7/2016 4:21:10 PM,1/7/2016 4:21:48 PM,38,0.11,9.01,
102,160,1/7/2016 5:46:45 PM,Light,1/7/2016 5:44:50 PM,1/7/2016 5:46:35 PM,105,0.07,9.08,
103,161,1/7/2016 6:13:45 PM,Light,1/7/2016 6:12:45 PM,1/7/2016 6:13:34 PM,49,-0.05,9.03,
104,162,1/7/2016 6:25:24 PM,Light,1/7/2016 6:21:20 PM,1/7/2016 6:25:13 PM,233,-0.05,8.98,
104,163,1/7/2016 6:37:21 PM,Light,1/7/2016 6:36:32 PM,1/7/2016 6:37:10 PM,38,0.07,9.05,
104,164,1/7/2016 6:44:36 PM,Light,1/7/2016 6:39:56 PM,1/7/2016 6:44:26 PM,270,-0.09,8.96,
105,165,1/7/2016 6:50:53 PM,Dark,1/7/2016 6:47:54 PM,1/7/2016 6:50:43 PM,169,0.03,8.99,
105,166,1/7/2016 6:51:41 PM,Dark,1/7/2016 6:51:26 PM,1/7/2016 6:51:30 PM,4,0.07,9.06,
105,167,1/7/2016 6:55:08 PM,Dark,1/7/2016 6:51:45 PM,1/7/2016 6:54:57 PM,192,-0.03,9.03,
105,168,1/7/2016 7:03:45 PM,Dark,1/7/2016 6:59:32 PM,1/7/2016 7:03:35 PM,243,-0.07,8.96,
106,169,1/7/2016 7:16:07 PM,Dark,1/7/2016 7:12:41 PM,1/7/2016 7:15:57 PM,196,0.03,8.99,
106,170,1/7/2016 7:17:59 PM,Dark,1/7/2016 7:16:14 PM,1/7/2016 7:17:48 PM,94,-0.07,8.93,
106,171,1/7/2016 7:22:33 PM,Dark,1/7/2016 7:21:20 PM,1/7/2016 7:22:23 PM,63,0.04,8.97,
106,172,1/7/2016 7:27:08 PM,Dark,1/7/2016 7:23:32 PM,1/7/2016 7:26:57 PM,205,-0.03,8.94,
106,173,1/7/2016 7:34:02 PM,Dark,1/7/2016 7:28:21 PM,1/7/2016 7:33:52 PM,331,0.08,9.02,
