Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:18 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0107
SUBJECT ID:4394
SUBJECT MASS:22.1 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 412 , 139 ,010701,10/10/2015,10/10/2015 7:25:54 PM ,10/10/2015 7:26:12 PM , 18 ,0.04,42.31,
 413 , 139 ,010701,10/10/2015,10/10/2015 7:32:54 PM ,10/10/2015 7:35:04 PM , 130 ,0.03,42.34,
 414 , 139 ,010701,10/10/2015,10/10/2015 7:37:08 PM ,10/10/2015 7:37:14 PM , 6 ,-0.04,42.31,
 415 , 139 ,010701,10/10/2015,10/10/2015 7:41:42 PM ,10/10/2015 7:41:49 PM , 7 ,-0.04,42.27,
 416 , 139 ,010701,10/10/2015,10/10/2015 7:42:45 PM ,10/10/2015 7:45:27 PM , 162 ,0.06,42.33,
 417 , 139 ,010701,10/10/2015,10/10/2015 7:45:39 PM ,10/10/2015 7:46:51 PM , 72 ,0.60,42.93,
 418 , 139 ,010701,10/10/2015,10/10/2015 7:48:34 PM ,10/10/2015 7:51:18 PM , 164 ,-0.05,42.88,
 419 , 139 ,010701,10/10/2015,10/10/2015 7:54:49 PM ,10/10/2015 7:56:21 PM , 92 ,0.05,42.92,
 420 , 140 ,010701,10/10/2015,10/10/2015 7:59:37 PM ,10/10/2015 8:00:14 PM , 37 ,-0.06,42.86,
 421 , 140 ,010701,10/10/2015,10/10/2015 8:00:30 PM ,10/10/2015 8:03:17 PM , 167 ,0.08,42.94,
 422 , 140 ,010701,10/10/2015,10/10/2015 8:03:30 PM ,10/10/2015 8:07:45 PM , 255 ,0.91,43.85,
 423 , 140 ,010701,10/10/2015,10/10/2015 8:09:35 PM ,10/10/2015 8:10:12 PM , 37 ,0.88,44.73,
 424 , 140 ,010701,10/10/2015,10/10/2015 8:10:26 PM ,10/10/2015 8:15:00 PM , 274 ,2.78,47.51,
 425 , 140 ,010701,10/10/2015,10/10/2015 8:25:56 PM ,10/10/2015 8:27:01 PM , 65 ,0.06,47.57,
 426 , 141 ,010701,10/10/2015,10/10/2015 8:33:26 PM ,10/10/2015 8:34:27 PM , 61 ,-0.05,47.53,
 427 , 141 ,010701,10/10/2015,10/10/2015 8:38:47 PM ,10/10/2015 8:43:41 PM , 294 ,0.07,47.60,
 428 , 141 ,010701,10/10/2015,10/10/2015 8:44:14 PM ,10/10/2015 8:48:30 PM , 256 ,0.15,47.75,
 429 , 141 ,010701,10/10/2015,10/10/2015 8:49:53 PM ,10/10/2015 8:51:24 PM , 91 ,-0.03,47.72,
 430 , 141 ,010701,10/10/2015,10/10/2015 8:58:59 PM ,10/10/2015 8:59:17 PM , 18 ,0.03,47.75,
 431 , 142 ,010701,10/10/2015,10/10/2015 9:04:28 PM ,10/10/2015 9:05:22 PM , 54 ,-0.03,47.72,
 432 , 142 ,010701,10/10/2015,10/10/2015 9:06:00 PM ,10/10/2015 9:09:35 PM , 215 ,0.19,47.91,
 433 , 142 ,010701,10/10/2015,10/10/2015 9:10:22 PM ,10/10/2015 9:12:02 PM , 100 ,0.86,48.77,
 434 , 142 ,010701,10/10/2015,10/10/2015 9:17:40 PM ,10/10/2015 9:17:45 PM , 5 ,-0.05,48.72,
 435 , 142 ,010701,10/10/2015,10/10/2015 9:36:03 PM ,10/10/2015 9:36:12 PM , 9 ,0.06,48.78,
 436 , 143 ,010701,10/10/2015,10/10/2015 9:51:06 PM ,10/10/2015 9:51:31 PM , 25 ,-0.06,48.72,
 437 , 143 ,010701,10/10/2015,10/10/2015 9:56:43 PM ,10/10/2015 9:57:16 PM , 33 ,0.08,48.80,
 438 , 143 ,010701,10/10/2015,10/10/2015 9:58:01 PM ,10/10/2015 9:58:45 PM , 44 ,-0.05,48.75,
 439 , 143 ,010701,10/10/2015,10/10/2015 10:04:54 PM ,10/10/2015 10:05:47 PM , 53 ,0.05,48.80,
 440 , 144 ,010701,10/10/2015,10/10/2015 10:27:08 PM ,10/10/2015 10:29:06 PM , 118 ,-0.04,48.77,
 441 , 144 ,010701,10/10/2015,10/10/2015 10:35:32 PM ,10/10/2015 10:36:21 PM , 49 ,0.05,48.81,
 442 , 145 ,010701,10/10/2015,10/10/2015 10:47:25 PM ,10/10/2015 10:48:01 PM , 36 ,-0.05,48.77,
 443 , 145 ,010701,10/10/2015,10/10/2015 11:05:32 PM ,10/10/2015 11:05:38 PM , 6 ,0.03,48.80,
 444 , 146 ,010701,10/10/2015,10/10/2015 11:27:54 PM ,10/10/2015 11:28:24 PM , 30 ,-0.04,48.76,
 445 , 146 ,010701,10/10/2015,10/10/2015 11:42:52 PM ,10/10/2015 11:43:43 PM , 51 ,0.04,48.81,
 446 , 148 ,010701,10/11/2015,10/11/2015 12:46:35 AM ,10/11/2015 12:48:27 AM , 112 ,0.11,48.92,
 447 , 148 ,010701,10/11/2015,10/11/2015 12:51:25 AM ,10/11/2015 12:52:44 AM , 79 ,0.04,48.96,
 448 , 149 ,010701,10/11/2015,10/11/2015 1:10:35 AM ,10/11/2015 1:11:45 AM , 70 ,-0.05,48.91,
 449 , 149 ,010701,10/11/2015,10/11/2015 1:23:39 AM ,10/11/2015 1:24:30 AM , 51 ,0.10,49.01,
 450 , 149 ,010701,10/11/2015,10/11/2015 1:25:26 AM ,10/11/2015 1:26:19 AM , 53 ,-0.06,48.96,
 451 , 150 ,010701,10/11/2015,10/11/2015 1:27:03 AM ,10/11/2015 1:30:08 AM , 185 ,0.05,49.01,
 452 , 151 ,010701,10/11/2015,10/11/2015 2:20:23 AM ,10/11/2015 2:24:16 AM , 233 ,0.07,49.07,
 453 , 151 ,010701,10/11/2015,10/11/2015 2:30:53 AM ,10/11/2015 2:31:47 AM , 54 ,0.07,49.15,
 454 , 152 ,010701,10/11/2015,10/11/2015 2:35:01 AM ,10/11/2015 2:35:21 AM , 20 ,0.03,49.18,
 455 , 153 ,010701,10/11/2015,10/11/2015 3:28:51 AM ,10/11/2015 3:29:36 AM , 45 ,-0.11,49.07,
 456 , 153 ,010701,10/11/2015,10/11/2015 3:30:34 AM ,10/11/2015 3:31:41 AM , 67 ,0.11,49.18,
 457 , 154 ,010701,10/11/2015,10/11/2015 3:48:37 AM ,10/11/2015 3:54:38 AM , 361 ,2.30,51.48,
 458 , 154 ,010701,10/11/2015,10/11/2015 3:59:40 AM ,10/11/2015 4:00:19 AM , 39 ,-0.08,51.39,
 459 , 154 ,010701,10/11/2015,10/11/2015 4:02:28 AM ,10/11/2015 4:04:27 AM , 119 ,0.07,51.46,
 460 , 154 ,010701,10/11/2015,10/11/2015 4:04:42 AM ,10/11/2015 4:07:06 AM , 144 ,0.09,51.55,
 461 , 155 ,010701,10/11/2015,10/11/2015 4:20:07 AM ,10/11/2015 4:20:56 AM , 49 ,-0.04,51.51,
 462 , 156 ,010701,10/11/2015,10/11/2015 5:07:12 AM ,10/11/2015 5:08:24 AM , 72 ,0.13,51.63,
 463 , 156 ,010701,10/11/2015,10/11/2015 5:11:37 AM ,10/11/2015 5:11:51 AM , 14 ,0.04,51.67,
 464 , 157 ,010701,10/11/2015,10/11/2015 5:14:10 AM ,10/11/2015 5:19:37 AM , 327 ,-0.06,51.61,
 465 , 157 ,010701,10/11/2015,10/11/2015 5:20:44 AM ,10/11/2015 5:22:03 AM , 79 ,0.06,51.67,
 466 , 157 ,010701,10/11/2015,10/11/2015 5:28:20 AM ,10/11/2015 5:28:47 AM , 27 ,-0.11,51.56,
 467 , 157 ,010701,10/11/2015,10/11/2015 5:30:06 AM ,10/11/2015 5:31:08 AM , 62 ,0.07,51.64,
 468 , 157 ,010701,10/11/2015,10/11/2015 5:33:20 AM ,10/11/2015 5:34:14 AM , 54 ,0.05,51.69,
 469 , 157 ,010701,10/11/2015,10/11/2015 5:46:30 AM ,10/11/2015 5:46:44 AM , 14 ,-0.06,51.63,
 470 , 157 ,010701,10/11/2015,10/11/2015 5:47:35 AM ,10/11/2015 5:49:13 AM , 98 ,0.04,51.66,
 471 , 158 ,010701,10/11/2015,10/11/2015 6:23:48 AM ,10/11/2015 6:24:04 AM , 16 ,0.07,51.73,
 472 , 159 ,010701,10/11/2015,10/11/2015 6:26:57 AM ,10/11/2015 6:27:14 AM , 17 ,-0.05,51.67,
 473 , 161 ,010701,10/11/2015,10/11/2015 7:53:47 AM ,10/11/2015 7:53:56 AM , 9 ,0.04,51.71,
 474 , 161 ,010701,10/11/2015,10/11/2015 7:54:46 AM ,10/11/2015 7:55:46 AM , 60 ,-0.03,51.68,
 475 , 164 ,010701,10/11/2015,10/11/2015 9:24:15 AM ,10/11/2015 9:25:03 AM , 48 ,0.08,51.76,
 476 , 164 ,010701,10/11/2015,10/11/2015 9:29:57 AM ,10/11/2015 9:30:17 AM , 20 ,-0.08,51.69,
 477 , 164 ,010701,10/11/2015,10/11/2015 9:31:11 AM ,10/11/2015 9:31:42 AM , 31 ,-0.04,51.65,
 478 , 164 ,010701,10/11/2015,10/11/2015 9:33:13 AM ,10/11/2015 9:34:11 AM , 58 ,0.13,51.78,
 479 , 165 ,010701,10/11/2015,10/11/2015 9:43:55 AM ,10/11/2015 9:44:22 AM , 27 ,-0.07,51.71,
 480 , 169 ,010701,10/11/2015,10/11/2015 11:57:13 AM ,10/11/2015 11:58:36 AM , 83 ,0.03,51.74,
 481 , 171 ,010701,10/11/2015,10/11/2015 1:05:07 PM ,10/11/2015 1:05:35 PM , 28 ,0.07,51.81,
 482 , 171 ,010701,10/11/2015,10/11/2015 1:06:34 PM ,10/11/2015 1:07:11 PM , 37 ,-0.04,51.77,
 483 , 175 ,010701,10/11/2015,10/11/2015 3:36:59 PM ,10/11/2015 3:37:59 PM , 60 ,0.06,51.83,
 484 , 178 ,010701,10/11/2015,10/11/2015 5:17:44 PM ,10/11/2015 5:18:22 PM , 38 ,0.09,51.92,
 485 , 179 ,010701,10/11/2015,10/11/2015 5:21:12 PM ,10/11/2015 5:23:08 PM , 116 ,0.04,51.97,
 486 , 180 ,010701,10/11/2015,10/11/2015 6:24:47 PM ,10/11/2015 6:26:00 PM , 73 ,0.06,52.03,
 487 , 181 ,010701,10/11/2015,10/11/2015 6:30:37 PM ,10/11/2015 6:31:09 PM , 32 ,-0.05,51.98,
 488 , 181 ,010701,10/11/2015,10/11/2015 6:32:56 PM ,10/11/2015 6:34:13 PM , 77 ,0.11,52.09,
 489 , 181 ,010701,10/11/2015,10/11/2015 6:35:42 PM ,10/11/2015 6:36:07 PM , 25 ,-0.06,52.03,
 490 , 181 ,010701,10/11/2015,10/11/2015 6:37:44 PM ,10/11/2015 6:38:11 PM , 27 ,0.04,52.07,
 491 , 181 ,010701,10/11/2015,10/11/2015 6:41:00 PM ,10/11/2015 6:43:17 PM , 137 ,0.10,52.16,
 492 , 181 ,010701,10/11/2015,10/11/2015 6:43:32 PM ,10/11/2015 6:45:42 PM , 130 ,0.12,52.28,
 493 , 181 ,010701,10/11/2015,10/11/2015 6:50:13 PM ,10/11/2015 6:50:54 PM , 41 ,0.05,52.33,
 494 , 181 ,010701,10/11/2015,10/11/2015 6:55:31 PM ,10/11/2015 7:00:40 PM , 309 ,0.41,52.74,
 495 , 182 ,010701,10/11/2015,10/11/2015 7:01:53 PM ,10/11/2015 7:04:35 PM , 162 ,0.36,53.10,
 496 , 182 ,010701,10/11/2015,10/11/2015 7:07:23 PM ,10/11/2015 7:07:34 PM , 11 ,0.04,53.14,
 497 , 182 ,010701,10/11/2015,10/11/2015 7:08:56 PM ,10/11/2015 7:11:03 PM , 127 ,0.11,53.25,
 498 , 182 ,010701,10/11/2015,10/11/2015 7:13:48 PM ,10/11/2015 7:14:26 PM , 38 ,-0.03,53.21,
 499 , 182 ,010701,10/11/2015,10/11/2015 7:16:11 PM ,10/11/2015 7:20:37 PM , 266 ,0.30,53.51,
 500 , 183 ,010701,10/11/2015,10/11/2015 7:36:02 PM ,10/11/2015 7:38:17 PM , 135 ,0.04,53.55,
 501 , 183 ,010701,10/11/2015,10/11/2015 7:40:42 PM ,10/11/2015 7:41:15 PM , 33 ,-0.04,53.51,
 502 , 183 ,010701,10/11/2015,10/11/2015 7:47:33 PM ,10/11/2015 7:48:58 PM , 85 ,0.05,53.56,
 503 , 183 ,010701,10/11/2015,10/11/2015 7:53:49 PM ,10/11/2015 8:00:12 PM , 383 ,0.65,54.21,
 504 , 184 ,010701,10/11/2015,10/11/2015 8:07:17 PM ,10/11/2015 8:07:41 PM , 24 ,-0.05,54.16,
 505 , 184 ,010701,10/11/2015,10/11/2015 8:17:42 PM ,10/11/2015 8:18:29 PM , 47 ,0.26,54.41,
 506 , 184 ,010701,10/11/2015,10/11/2015 8:21:18 PM ,10/11/2015 8:27:17 PM , 359 ,1.20,55.62,
 507 , 184 ,010701,10/11/2015,10/11/2015 8:31:27 PM ,10/11/2015 8:31:49 PM , 22 ,-0.04,55.57,
 508 , 184 ,010701,10/11/2015,10/11/2015 8:34:59 PM ,10/11/2015 8:35:09 PM , 10 ,0.05,55.63,
 509 , 185 ,010701,10/11/2015,10/11/2015 8:37:24 PM ,10/11/2015 8:40:33 PM , 189 ,0.34,55.96,
 510 , 185 ,010701,10/11/2015,10/11/2015 8:41:23 PM ,10/11/2015 8:43:09 PM , 106 ,0.17,56.13,
 511 , 185 ,010701,10/11/2015,10/11/2015 8:46:20 PM ,10/11/2015 8:49:18 PM , 178 ,0.15,56.28,
 512 , 185 ,010701,10/11/2015,10/11/2015 8:59:46 PM ,10/11/2015 9:00:15 PM , 29 ,0.05,56.33,
 513 , 185 ,010701,10/11/2015,10/11/2015 9:03:58 PM ,10/11/2015 9:04:24 PM , 26 ,-0.10,56.23,
 514 , 185 ,010701,10/11/2015,10/11/2015 9:06:18 PM ,10/11/2015 9:12:14 PM , 356 ,0.55,56.78,
 515 , 186 ,010701,10/11/2015,10/11/2015 9:16:59 PM ,10/11/2015 9:18:07 PM , 68 ,0.04,56.82,
 516 , 186 ,010701,10/11/2015,10/11/2015 9:29:41 PM ,10/11/2015 9:31:11 PM , 90 ,-0.04,56.79,
 517 , 186 ,010701,10/11/2015,10/11/2015 9:34:52 PM ,10/11/2015 9:39:46 PM , 294 ,0.32,57.11,
 518 , 186 ,010701,10/11/2015,10/11/2015 9:40:38 PM ,10/11/2015 9:42:19 PM , 101 ,0.15,57.26,
 519 , 187 ,010701,10/11/2015,10/11/2015 9:44:22 PM ,10/11/2015 9:49:10 PM , 288 ,0.15,57.40,
 520 , 187 ,010701,10/11/2015,10/11/2015 9:52:28 PM ,10/11/2015 9:54:48 PM , 140 ,0.20,57.60,
 521 , 187 ,010701,10/11/2015,10/11/2015 10:06:22 PM ,10/11/2015 10:11:00 PM , 278 ,0.71,58.31,
 522 , 187 ,010701,10/11/2015,10/11/2015 10:12:17 PM ,10/11/2015 10:18:51 PM , 394 ,2.66,60.98,
 523 , 188 ,010701,10/11/2015,10/11/2015 10:25:20 PM ,10/11/2015 10:26:07 PM , 47 ,0.05,61.03,
 524 , 188 ,010701,10/11/2015,10/11/2015 10:28:33 PM ,10/11/2015 10:29:18 PM , 45 ,-0.06,60.97,
 525 , 188 ,010701,10/11/2015,10/11/2015 10:30:20 PM ,10/11/2015 10:31:57 PM , 97 ,0.11,61.08,
 526 , 188 ,010701,10/11/2015,10/11/2015 10:44:16 PM ,10/11/2015 10:44:33 PM , 17 ,-0.05,61.02,
 527 , 189 ,010701,10/11/2015,10/11/2015 10:51:58 PM ,10/11/2015 10:52:14 PM , 16 ,0.04,61.07,
 528 , 189 ,010701,10/11/2015,10/11/2015 10:53:01 PM ,10/11/2015 10:53:29 PM , 28 ,0.06,61.13,
 529 , 189 ,010701,10/11/2015,10/11/2015 10:56:29 PM ,10/11/2015 10:57:47 PM , 78 ,-0.06,61.07,
 530 , 189 ,010701,10/11/2015,10/11/2015 10:58:26 PM ,10/11/2015 10:58:33 PM , 7 ,-0.03,61.04,
 531 , 189 ,010701,10/11/2015,10/11/2015 11:01:52 PM ,10/11/2015 11:01:56 PM , 4 ,0.04,61.07,
 532 , 189 ,010701,10/11/2015,10/11/2015 11:03:21 PM ,10/11/2015 11:04:12 PM , 51 ,0.07,61.14,
 533 , 189 ,010701,10/11/2015,10/11/2015 11:14:03 PM ,10/11/2015 11:15:33 PM , 90 ,0.06,61.20,
 534 , 189 ,010701,10/11/2015,10/11/2015 11:16:08 PM ,10/11/2015 11:17:31 PM , 83 ,0.05,61.25,
 535 , 189 ,010701,10/11/2015,10/11/2015 11:22:29 PM ,10/11/2015 11:23:15 PM , 46 ,-0.07,61.18,
 536 , 190 ,010701,10/11/2015,10/11/2015 11:40:02 PM ,10/11/2015 11:40:17 PM , 15 ,0.06,61.24,
 537 , 190 ,010701,10/11/2015,10/11/2015 11:42:11 PM ,10/11/2015 11:43:37 PM , 86 ,-0.07,61.17,
 538 , 190 ,010701,10/11/2015,10/11/2015 11:56:07 PM ,10/11/2015 11:56:32 PM , 25 ,0.03,61.20,
 539 , 191 ,010701,10/12/2015,10/12/2015 12:10:45 AM ,10/12/2015 12:17:22 AM , 397 ,2.84,64.04,
 540 , 191 ,010701,10/12/2015,10/12/2015 12:29:28 AM ,10/12/2015 12:30:16 AM , 48 ,0.11,64.15,
 541 , 192 ,010701,10/12/2015,10/12/2015 12:34:45 AM ,10/12/2015 12:35:25 AM , 40 ,-0.13,64.02,
 542 , 192 ,010701,10/12/2015,10/12/2015 12:43:11 AM ,10/12/2015 12:44:21 AM , 70 ,0.15,64.17,
 543 , 193 ,010701,10/12/2015,10/12/2015 1:16:36 AM ,10/12/2015 1:17:24 AM , 48 ,0.05,64.22,
 544 , 193 ,010701,10/12/2015,10/12/2015 1:27:09 AM ,10/12/2015 1:28:23 AM , 74 ,-0.06,64.16,
 545 , 194 ,010701,10/12/2015,10/12/2015 1:47:19 AM ,10/12/2015 1:49:22 AM , 123 ,0.14,64.30,
 546 , 196 ,010701,10/12/2015,10/12/2015 2:50:24 AM ,10/12/2015 2:53:58 AM , 214 ,0.06,64.36,
 547 , 196 ,010701,10/12/2015,10/12/2015 3:06:56 AM ,10/12/2015 3:07:08 AM , 12 ,-0.09,64.27,
 548 , 196 ,010701,10/12/2015,10/12/2015 3:10:37 AM ,10/12/2015 3:12:28 AM , 111 ,0.11,64.38,
 549 , 197 ,010701,10/12/2015,10/12/2015 3:19:21 AM ,10/12/2015 3:19:36 AM , 15 ,-0.09,64.30,
 550 , 197 ,010701,10/12/2015,10/12/2015 3:35:55 AM ,10/12/2015 3:39:10 AM , 195 ,0.10,64.40,
 551 , 198 ,010701,10/12/2015,10/12/2015 3:49:51 AM ,10/12/2015 3:50:04 AM , 13 ,-0.06,64.34,
 552 , 198 ,010701,10/12/2015,10/12/2015 3:50:52 AM ,10/12/2015 3:51:12 AM , 20 ,0.06,64.40,
 553 , 199 ,010701,10/12/2015,10/12/2015 4:51:26 AM ,10/12/2015 4:52:27 AM , 61 ,0.04,64.44,
 554 , 200 ,010701,10/12/2015,10/12/2015 4:54:17 AM ,10/12/2015 4:54:43 AM , 26 ,-0.05,64.39,
 555 , 200 ,010701,10/12/2015,10/12/2015 4:58:56 AM ,10/12/2015 5:02:03 AM , 187 ,0.10,64.49,
 556 , 200 ,010701,10/12/2015,10/12/2015 5:14:50 AM ,10/12/2015 5:15:22 AM , 32 ,-0.03,64.46,
 557 , 200 ,010701,10/12/2015,10/12/2015 5:17:27 AM ,10/12/2015 5:19:09 AM , 102 ,-0.07,64.39,
 558 , 200 ,010701,10/12/2015,10/12/2015 5:20:54 AM ,10/12/2015 5:20:58 AM , 4 ,0.09,64.49,
 559 , 201 ,010701,10/12/2015,10/12/2015 5:33:22 AM ,10/12/2015 5:33:37 AM , 15 ,-0.05,64.44,
 560 , 202 ,010701,10/12/2015,10/12/2015 6:11:49 AM ,10/12/2015 6:12:01 AM , 12 ,0.03,64.47,
 561 , 209 ,010701,10/12/2015,10/12/2015 10:11:44 AM ,10/12/2015 10:12:08 AM , 24 ,0.04,64.51,
