"","Subject","Interval","Date.Time","Light.Dark","Volume.O2","RER","Heat","Feed.Weight.1","X.Ambulatory","Y.Ambulatory","Treatment","Fat","Lean","Total.Weight","VO2","Percent.Fat.Mass","Total.Activity","Time","Time.Interval"
"1528","2781",120,2015-05-10 10:35:09,"Light",2969.922,0.8266973,0.4765891,0,111,160,"High Protein Diet",6.53,28.81,35.34,104.95704348,18.4776457272213,111,9,"(8.94,9]"
"1529","2781",121,2015-05-10 11:01:09,"Light",2906.516,0.8164182,0.4651921,0,16,15,"High Protein Diet",6.53,28.81,35.34,102.71627544,18.4776457272213,16,9,"(8.94,9]"
"1530","2781",122,2015-05-10 11:26:09,"Light",3352.525,0.8332098,0.538879,0,19,53,"High Protein Diet",6.53,28.81,35.34,118.4782335,18.4776457272213,19,9,"(8.94,9]"
"1531","2781",123,2015-05-10 11:52:09,"Light",4355.852,0.7937177,0.693116,-0.1635234,2287,1931,"High Protein Diet",6.53,28.81,35.34,153.93580968,18.4776457272213,2287,9,"(8.94,9]"
"1532","2781",124,2015-05-10 12:17:09,"Light",4097.413,0.7966121,0.6524775,0.05452466,833,777,"High Protein Diet",6.53,28.81,35.34,144.80257542,18.4776457272213,833,9,"(8.94,9]"
"1533","2781",125,2015-05-10 12:43:09,"Light",3706.465,0.6670874,0.570586,0,1,6,"High Protein Diet",6.53,28.81,35.34,130.9864731,18.4776457272213,1,9,"(8.94,9]"
"1534","2781",126,2015-05-10 13:08:09,"Light",3257.859,0.6810578,0.5033877,0,6,8,"High Protein Diet",6.53,28.81,35.34,115.13273706,18.4776457272213,6,9,"(8.94,9]"
"1535","2781",127,2015-05-10 13:34:09,"Light",2936.273,0.732246,0.4598457,0,10,91,"High Protein Diet",6.53,28.81,35.34,103.76788782,18.4776457272213,10,9,"(8.94,9]"
"1536","2781",128,2015-05-10 13:59:09,"Light",2794.644,0.7660327,0.4415274,0.03044605,87,95,"High Protein Diet",6.53,28.81,35.34,98.76271896,18.4776457272213,87,9,"(8.94,9]"
"1537","2781",129,2015-05-10 14:25:09,"Light",3350.438,0.8165778,0.5362643,0,70,130,"High Protein Diet",6.53,28.81,35.34,118.40447892,18.4776457272213,70,9,"(8.94,9]"
"1538","2781",130,2015-05-10 14:50:09,"Light",3050.435,0.8716033,0.495112,0.1902008,151,240,"High Protein Diet",6.53,28.81,35.34,107.8023729,18.4776457272213,151,9,"(8.94,9]"
"1539","2781",131,2015-05-10 15:16:09,"Light",2753.552,0.8448796,0.4439155,0,32,17,"High Protein Diet",6.53,28.81,35.34,97.31052768,18.4776457272213,32,9,"(8.94,9]"
"1540","2781",132,2015-05-10 15:41:09,"Light",2830.832,0.8164312,0.4530803,0,17,19,"High Protein Diet",6.53,28.81,35.34,100.04160288,18.4776457272213,17,9,"(8.94,9]"
"1541","2781",133,2015-05-10 16:07:09,"Light",4110.998,0.9036381,0.6726373,0.2265368,361,221,"High Protein Diet",6.53,28.81,35.34,145.28266932,18.4776457272213,361,9,"(8.94,9]"
"1542","2781",134,2015-05-10 16:32:09,"Light",3204.001,0.9197478,0.5263465,0.0336256,253,305,"High Protein Diet",6.53,28.81,35.34,113.22939534,18.4776457272213,253,9,"(8.94,9]"
"1543","2781",136,2015-05-10 17:23:09,"Light",3604.631,0.9845837,0.6017205,0.09203053,381,373,"High Protein Diet",6.53,28.81,35.34,127.38765954,18.4776457272213,381,9,"(8.94,9]"
"1544","2781",137,2015-05-10 17:49:09,"Light",2773.25,0.946866,0.4586597,0,19,23,"High Protein Diet",6.53,28.81,35.34,98.006655,18.4776457272213,19,9,"(8.94,9]"
"1545","2781",138,2015-05-10 18:14:09,"Light",3889.423,0.9431094,0.6426628,0.1445055,204,248,"High Protein Diet",6.53,28.81,35.34,137.45220882,18.4776457272213,204,9,"(8.94,9]"
"1546","2781",139,2015-05-10 18:40:09,"Light",3149.174,0.9315647,0.5188618,0.1927385,649,402,"High Protein Diet",6.53,28.81,35.34,111.29180916,18.4776457272213,649,9,"(8.94,9]"
"1547","2781",140,2015-05-10 19:05:09,"Dark",3756.786,0.9653311,0.6241612,0.3011274,517,385,"High Protein Diet",6.53,28.81,35.34,132.76481724,18.4776457272213,517,9,"(8.94,9]"
"1548","2781",141,2015-05-10 19:31:09,"Dark",3213.493,0.940652,0.5306535,0.05583191,579,562,"High Protein Diet",6.53,28.81,35.34,113.56484262,18.4776457272213,579,9,"(8.94,9]"
"1549","2781",142,2015-05-10 19:56:09,"Dark",4233.24,0.9261404,0.6965346,-0.08406067,1220,1041,"High Protein Diet",6.53,28.81,35.34,149.6027016,18.4776457272213,1220,9,"(8.94,9]"
"1550","2781",143,2015-05-10 20:22:09,"Dark",4922.649,0.9448885,0.8137444,0.3492684,2000,1434,"High Protein Diet",6.53,28.81,35.34,173.96641566,18.4776457272213,2000,9,"(8.94,9]"
"1551","2781",144,2015-05-10 20:47:09,"Dark",4904.42,0.9350719,0.8087619,0.0246892,2021,1472,"High Protein Diet",6.53,28.81,35.34,173.3222028,18.4776457272213,2021,9,"(8.94,9]"
"1552","2781",145,2015-05-10 21:13:09,"Dark",5069.271,0.9375184,0.8364538,0.2056017,1810,1400,"High Protein Diet",6.53,28.81,35.34,179.14803714,18.4776457272213,1810,9,"(8.94,9]"
"1553","2781",146,2015-05-10 21:38:09,"Dark",4608.432,0.9119993,0.755603,0.1483154,1689,1330,"High Protein Diet",6.53,28.81,35.34,162.86198688,18.4776457272213,1689,9,"(8.94,9]"
"1554","2781",147,2015-05-10 22:04:09,"Dark",3837.495,0.8940873,0.6263878,0.1866102,1071,490,"High Protein Diet",6.53,28.81,35.34,135.6170733,18.4776457272213,1071,9,"(8.94,9]"
"1555","2781",148,2015-05-10 22:29:09,"Dark",4914.279,0.9311122,0.8095917,0.2042446,3432,2745,"High Protein Diet",6.53,28.81,35.34,173.67061986,18.4776457272213,3432,9,"(8.94,9]"
"1556","2781",149,2015-05-10 22:55:09,"Dark",5251.892,0.9146411,0.8616726,0.1927133,2578,1790,"High Protein Diet",6.53,28.81,35.34,185.60186328,18.4776457272213,2578,9,"(8.94,9]"
"1557","2781",150,2015-05-10 23:20:09,"Dark",4012.722,0.8473524,0.6473193,-0.118917,893,883,"High Protein Diet",6.53,28.81,35.34,141.80959548,18.4776457272213,893,9,"(8.94,9]"
"1558","2781",151,2015-05-10 23:46:09,"Dark",3512.038,0.8179131,0.5623216,0,29,25,"High Protein Diet",6.53,28.81,35.34,124.11542292,18.4776457272213,29,9,"(8.94,9]"
"1559","2781",152,2015-05-11 00:11:09,"Dark",3304.864,0.8493094,0.5333945,0,22,14,"High Protein Diet",6.53,28.81,35.34,116.79389376,18.4776457272213,22,9,"(8.94,9]"
"1560","2781",153,2015-05-11 00:37:09,"Dark",3716.929,0.9103833,0.6091856,0.09317017,246,345,"High Protein Diet",6.53,28.81,35.34,131.35627086,18.4776457272213,246,9,"(8.94,9]"
"1561","2781",154,2015-05-11 01:02:09,"Dark",4320.652,0.8874062,0.7040721,-0.405477,1154,632,"High Protein Diet",6.53,28.81,35.34,152.69184168,18.4776457272213,1154,9,"(8.94,9]"
"1562","2781",155,2015-05-11 01:28:09,"Dark",3707.994,0.8733635,0.6021065,0.2219086,1149,739,"High Protein Diet",6.53,28.81,35.34,131.04050796,18.4776457272213,1149,9,"(8.94,9]"
"1563","2781",156,2015-05-11 01:53:09,"Dark",3409.444,0.8883514,0.5557179,0.1823373,191,160,"High Protein Diet",6.53,28.81,35.34,120.48975096,18.4776457272213,191,9,"(8.94,9]"
"1564","2781",157,2015-05-11 02:19:09,"Dark",4263.419,0.8786996,0.6932273,-0.2378435,1191,905,"High Protein Diet",6.53,28.81,35.34,150.66922746,18.4776457272213,1191,9,"(8.94,9]"
"1565","2781",158,2015-05-11 02:44:09,"Dark",3568.689,0.8940383,0.582504,-0.1084185,1229,991,"High Protein Diet",6.53,28.81,35.34,126.11746926,18.4776457272213,1229,9,"(8.94,9]"
"1566","2781",159,2015-05-11 03:10:09,"Dark",3695.255,0.8404848,0.5950685,0,24,44,"High Protein Diet",6.53,28.81,35.34,130.5903117,18.4776457272213,24,9,"(8.94,9]"
"1567","2781",160,2015-05-11 03:35:09,"Dark",3454.245,0.8081234,0.551685,0.08917189,416,240,"High Protein Diet",6.53,28.81,35.34,122.0730183,18.4776457272213,416,9,"(8.94,9]"
"1568","2781",161,2015-05-11 04:01:09,"Dark",3750.699,0.8183799,0.6006058,0.9718065,127,85,"High Protein Diet",6.53,28.81,35.34,132.54970266,18.4776457272213,127,9,"(8.94,9]"
"1569","2781",162,2015-05-11 04:26:09,"Dark",3557.612,0.8886329,0.5799093,-0.1667991,80,70,"High Protein Diet",6.53,28.81,35.34,125.72600808,18.4776457272213,80,9,"(8.94,9]"
"1570","2781",163,2015-05-11 04:52:09,"Dark",3536.159,0.8786694,0.5749713,0,50,34,"High Protein Diet",6.53,28.81,35.34,124.96785906,18.4776457272213,50,9,"(8.94,9]"
"1571","2781",164,2015-05-11 05:17:09,"Dark",3590.859,0.9069987,0.5880262,-0.08047485,606,419,"High Protein Diet",6.53,28.81,35.34,126.90095706,18.4776457272213,606,9,"(8.94,9]"
"1572","2781",165,2015-05-11 05:43:09,"Dark",3209.55,0.9038678,0.5251734,0.05498266,245,279,"High Protein Diet",6.53,28.81,35.34,113.425497,18.4776457272213,245,9,"(8.94,9]"
"1573","2781",166,2015-05-11 06:08:09,"Dark",3473.37,0.7893029,0.5520657,0,144,138,"High Protein Diet",6.53,28.81,35.34,122.7488958,18.4776457272213,144,9,"(8.94,9]"
"1574","2781",167,2015-05-11 06:34:09,"Dark",3887.211,0.7821653,0.6167078,0,64,87,"High Protein Diet",6.53,28.81,35.34,137.37403674,18.4776457272213,64,9,"(8.94,9]"
"1575","2781",168,2015-05-11 06:59:09,"Dark",3429.259,0.7147167,0.5345927,0,9,14,"High Protein Diet",6.53,28.81,35.34,121.19001306,18.4776457272213,9,9,"(8.94,9]"
"1576","2781",169,2015-05-11 07:25:09,"Light",5533.904,0.8692146,0.8976598,0.04891443,1327,1018,"High Protein Diet",6.53,28.81,35.34,195.56816736,18.4776457272213,1327,9,"(8.94,9]"
"1577","2781",170,2015-05-11 07:50:09,"Light",5275.54,0.7725267,0.8348868,-0.08635473,2884,1890,"High Protein Diet",6.53,28.81,35.34,186.4375836,18.4776457272213,2884,9,"(8.94,9]"
"1578","2781",171,2015-05-11 08:16:09,"Light",4551.362,0.8114929,0.7275352,0.2519884,1583,1578,"High Protein Diet",6.53,28.81,35.34,160.84513308,18.4776457272213,1583,9,"(8.94,9]"
"1579","2781",172,2015-05-11 08:41:09,"Light",3831.463,0.7085574,0.5963277,0,17,41,"High Protein Diet",6.53,28.81,35.34,135.40390242,18.4776457272213,17,9,"(8.94,9]"
"1580","2781",173,2015-05-11 09:07:09,"Light",3301.089,0.6835084,0.5103983,0,15,4,"High Protein Diet",6.53,28.81,35.34,116.66048526,18.4776457272213,15,9,"(8.94,9]"
"1581","2781",174,2015-05-11 09:32:09,"Light",3402.842,0.6991817,0.5283123,0,9,5,"High Protein Diet",6.53,28.81,35.34,120.25643628,18.4776457272213,9,9,"(8.94,9]"
"1582","2781",175,2015-05-11 09:58:09,"Light",3627.19,0.7214818,0.5664523,0,150,117,"High Protein Diet",6.53,28.81,35.34,128.1848946,18.4776457272213,150,9,"(8.94,9]"
"1583","2781",176,2015-05-11 10:23:09,"Light",3008.043,0.7191443,0.4694735,0,3,6,"High Protein Diet",6.53,28.81,35.34,106.30423962,18.4776457272213,3,9,"(8.94,9]"
"1584","2781",177,2015-05-11 10:49:09,"Light",3140.346,0.7492148,0.4939848,0,75,60,"High Protein Diet",6.53,28.81,35.34,110.97982764,18.4776457272213,75,9,"(8.94,9]"
"1585","2781",178,2015-05-11 11:14:09,"Light",3497.585,0.8287747,0.5615613,0.2410278,254,368,"High Protein Diet",6.53,28.81,35.34,123.6046539,18.4776457272213,254,9,"(8.94,9]"
"1586","2781",179,2015-05-11 11:40:09,"Light",3091.774,0.7924386,0.4918105,0,50,132,"High Protein Diet",6.53,28.81,35.34,109.26329316,18.4776457272213,50,9,"(8.94,9]"
"1587","2781",180,2015-05-11 12:05:09,"Light",3110.145,0.7668613,0.4914789,0,6,31,"High Protein Diet",6.53,28.81,35.34,109.9125243,18.4776457272213,6,9,"(8.94,9]"
"1588","2781",181,2015-05-11 12:31:09,"Light",4066.727,0.7903323,0.6465464,0.1516008,1878,1504,"High Protein Diet",6.53,28.81,35.34,143.71813218,18.4776457272213,1878,9,"(8.94,9]"
"1589","2781",182,2015-05-11 12:56:09,"Light",3855.458,0.799888,0.6144648,0.02197266,2509,1696,"High Protein Diet",6.53,28.81,35.34,136.25188572,18.4776457272213,2509,9,"(8.94,9]"
"1590","2781",183,2015-05-11 13:22:09,"Light",3492.508,0.7122039,0.5440938,0,43,25,"High Protein Diet",6.53,28.81,35.34,123.42523272,18.4776457272213,43,9,"(8.94,9]"
"1591","2796",81,2015-05-09 18:02:09,"Light",3304.646,0.8918837,0.5017657,-0.0611674,49,19,"High Protein Diet",4.3,27.33,31.63,104.52595298,13.5946885867847,49,9,"(8.94,9]"
"1592","2796",82,2015-05-09 18:27:09,"Light",3375.881,0.8645362,0.5090671,0.03456116,157,53,"High Protein Diet",4.3,27.33,31.63,106.77911603,13.5946885867847,157,9,"(8.94,9]"
"1593","2796",83,2015-05-09 18:53:09,"Light",4459.881,0.9249458,0.6827858,0.07948813,304,62,"High Protein Diet",4.3,27.33,31.63,141.06603603,13.5946885867847,304,9,"(8.94,9]"
"1594","2796",84,2015-05-09 19:18:09,"Dark",3744.513,0.9395317,0.5753457,0.448527,233,80,"High Protein Diet",4.3,27.33,31.63,118.43894619,13.5946885867847,233,9,"(8.94,9]"
"1595","2796",85,2015-05-09 19:44:09,"Dark",4594.685,0.9492671,0.7076778,0.0278371,731,446,"High Protein Diet",4.3,27.33,31.63,145.32988655,13.5946885867847,731,9,"(8.94,9]"
"1596","2796",86,2015-05-09 20:09:09,"Dark",4709.58,0.9692314,0.7289534,0.222295,1174,623,"High Protein Diet",4.3,27.33,31.63,148.9640154,13.5946885867847,1174,9,"(8.94,9]"
"1597","2796",87,2015-05-09 20:35:09,"Dark",4010.565,0.9049293,0.6109416,-0.06866455,235,85,"High Protein Diet",4.3,27.33,31.63,126.85417095,13.5946885867847,235,9,"(8.94,9]"
"1598","2796",88,2015-05-09 21:00:09,"Dark",4786.011,0.9579811,0.7387337,0.3961994,1801,1060,"High Protein Diet",4.3,27.33,31.63,151.38152793,13.5946885867847,1801,9,"(8.94,9]"
"1599","2796",89,2015-05-09 21:26:09,"Dark",4785.092,0.9394488,0.735216,0.5262046,2278,1248,"High Protein Diet",4.3,27.33,31.63,151.35245996,13.5946885867847,2278,9,"(8.94,9]"
"1600","2796",90,2015-05-09 21:51:09,"Dark",4508.131,0.9535945,0.6950893,-0.01452136,744,268,"High Protein Diet",4.3,27.33,31.63,142.59218353,13.5946885867847,744,9,"(8.94,9]"
"1601","2796",91,2015-05-09 22:17:09,"Dark",3485.815,0.9330044,0.5347304,0,138,20,"High Protein Diet",4.3,27.33,31.63,110.25632845,13.5946885867847,138,9,"(8.94,9]"
"1602","2796",92,2015-05-09 22:42:09,"Dark",3084.991,0.9189358,0.4715912,0,101,2,"High Protein Diet",4.3,27.33,31.63,97.57826533,13.5946885867847,101,9,"(8.94,9]"
"1603","2796",93,2015-05-09 23:08:09,"Dark",4450.61,0.9954093,0.6933051,0.08408606,966,394,"High Protein Diet",4.3,27.33,31.63,140.7727943,13.5946885867847,966,9,"(8.94,9]"
"1604","2796",94,2015-05-09 23:33:09,"Dark",4720.627,0.9677473,0.7303966,0.1843312,1826,1081,"High Protein Diet",4.3,27.33,31.63,149.31343201,13.5946885867847,1826,9,"(8.94,9]"
"1605","2796",95,2015-05-09 23:59:09,"Dark",4479.29,0.9622331,0.6921155,0.1479491,1391,680,"High Protein Diet",4.3,27.33,31.63,141.6799427,13.5946885867847,1391,9,"(8.94,9]"
"1606","2796",96,2015-05-10 00:24:09,"Dark",3250.963,0.9272923,0.4979968,0,11,4,"High Protein Diet",4.3,27.33,31.63,102.82795969,13.5946885867847,11,9,"(8.94,9]"
"1607","2796",97,2015-05-10 00:50:09,"Dark",3210.428,0.9112523,0.4898272,-0.0809834,81,31,"High Protein Diet",4.3,27.33,31.63,101.54583764,13.5946885867847,81,9,"(8.94,9]"
"1608","2796",98,2015-05-10 01:15:09,"Dark",3834.944,0.9642558,0.59285,0.09231043,260,92,"High Protein Diet",4.3,27.33,31.63,121.29927872,13.5946885867847,260,9,"(8.94,9]"
"1609","2796",99,2015-05-10 01:41:09,"Dark",2997.223,0.9580649,0.462639,0,35,10,"High Protein Diet",4.3,27.33,31.63,94.80216349,13.5946885867847,35,9,"(8.94,9]"
"1610","2796",100,2015-05-10 02:06:09,"Dark",2617.189,1.018737,0.4100235,0,24,6,"High Protein Diet",4.3,27.33,31.63,82.78168807,13.5946885867847,24,9,"(8.94,9]"
"1611","2796",101,2015-05-10 02:32:09,"Dark",4311.199,1.026425,0.6766784,-0.002995968,1390,670,"High Protein Diet",4.3,27.33,31.63,136.36322437,13.5946885867847,1390,9,"(8.94,9]"
"1612","2796",102,2015-05-10 02:57:09,"Dark",3720.125,0.981751,0.5775775,0.1184845,56,25,"High Protein Diet",4.3,27.33,31.63,117.66755375,13.5946885867847,56,9,"(8.94,9]"
"1613","2796",103,2015-05-10 03:23:09,"Dark",3447.589,0.9280034,0.5282102,0,11,4,"High Protein Diet",4.3,27.33,31.63,109.04724007,13.5946885867847,11,9,"(8.94,9]"
"1614","2796",104,2015-05-10 03:48:09,"Dark",2638.061,0.9208206,0.4034598,0,22,5,"High Protein Diet",4.3,27.33,31.63,83.44186943,13.5946885867847,22,9,"(8.94,9]"
"1615","2796",105,2015-05-10 04:14:09,"Dark",4000.672,0.8844301,0.6063126,0.18484,63,16,"High Protein Diet",4.3,27.33,31.63,126.54125536,13.5946885867847,63,9,"(8.94,9]"
"1616","2796",106,2015-05-10 04:39:09,"Dark",4758.642,0.9376642,0.7308287,0.02734852,2425,1331,"High Protein Diet",4.3,27.33,31.63,150.51584646,13.5946885867847,2425,9,"(8.94,9]"
"1617","2796",107,2015-05-10 05:05:09,"Dark",4610.166,0.9065999,0.702574,0.2048798,608,398,"High Protein Diet",4.3,27.33,31.63,145.81955058,13.5946885867847,608,9,"(8.94,9]"
"1618","2796",108,2015-05-10 05:30:09,"Dark",4682.08,0.8949896,0.7114639,0.1365917,1884,946,"High Protein Diet",4.3,27.33,31.63,148.0941904,13.5946885867847,1884,9,"(8.94,9]"
"1619","2796",109,2015-05-10 05:56:09,"Dark",5134.904,0.9085904,0.7829314,0.294322,3353,1569,"High Protein Diet",4.3,27.33,31.63,162.41701352,13.5946885867847,3353,9,"(8.94,9]"
"1620","2796",110,2015-05-10 06:21:09,"Dark",4692.175,0.8886496,0.7118655,0.03901649,2075,1288,"High Protein Diet",4.3,27.33,31.63,148.41349525,13.5946885867847,2075,9,"(8.94,9]"
"1621","2796",111,2015-05-10 06:47:09,"Dark",4225.021,0.835826,0.6324958,-0.07646704,1870,902,"High Protein Diet",4.3,27.33,31.63,133.63741423,13.5946885867847,1870,9,"(8.94,9]"
"1622","2796",112,2015-05-10 07:12:09,"Light",3688.677,0.7568954,0.5411201,0,35,0,"High Protein Diet",4.3,27.33,31.63,116.67285351,13.5946885867847,35,9,"(8.94,9]"
"1623","2796",113,2015-05-10 07:38:09,"Light",3204.137,0.7679467,0.4713872,0,32,2,"High Protein Diet",4.3,27.33,31.63,101.34685331,13.5946885867847,32,9,"(8.94,9]"
"1624","2796",114,2015-05-10 08:03:09,"Light",3982.02,0.7841515,0.5882846,0,76,6,"High Protein Diet",4.3,27.33,31.63,125.9512926,13.5946885867847,76,9,"(8.94,9]"
"1625","2796",115,2015-05-10 08:29:09,"Light",4039.431,0.8603951,0.6084907,0.1477404,1001,533,"High Protein Diet",4.3,27.33,31.63,127.76720253,13.5946885867847,1001,9,"(8.94,9]"
"1626","2796",116,2015-05-10 08:54:09,"Light",3482.619,0.8226419,0.5196085,0,8,1,"High Protein Diet",4.3,27.33,31.63,110.15523897,13.5946885867847,8,9,"(8.94,9]"
"1627","2796",117,2015-05-10 09:20:09,"Light",3040.058,0.7905205,0.4498607,0,16,0,"High Protein Diet",4.3,27.33,31.63,96.15703454,13.5946885867847,16,9,"(8.94,9]"
"1628","2796",118,2015-05-10 09:45:09,"Light",3594.71,0.7985024,0.5330291,-0.01283264,109,47,"High Protein Diet",4.3,27.33,31.63,113.7006773,13.5946885867847,109,9,"(8.94,9]"
"1629","2796",119,2015-05-10 10:11:09,"Light",3268.697,0.7661041,0.4806559,0,23,0,"High Protein Diet",4.3,27.33,31.63,103.38888611,13.5946885867847,23,9,"(8.94,9]"
"1630","2796",120,2015-05-10 10:36:09,"Light",3223.516,0.7719254,0.4747265,0,53,4,"High Protein Diet",4.3,27.33,31.63,101.95981108,13.5946885867847,53,9,"(8.94,9]"
"1631","2796",121,2015-05-10 11:02:09,"Light",3122.976,0.757425,0.4581961,0,4,1,"High Protein Diet",4.3,27.33,31.63,98.77973088,13.5946885867847,4,9,"(8.94,9]"
"1632","2796",122,2015-05-10 11:27:09,"Light",3239.271,0.7701088,0.4768227,0,29,4,"High Protein Diet",4.3,27.33,31.63,102.45814173,13.5946885867847,29,9,"(8.94,9]"
"1633","2796",123,2015-05-10 11:53:09,"Light",4481.263,0.8087953,0.6662444,0.08447766,491,137,"High Protein Diet",4.3,27.33,31.63,141.74234869,13.5946885867847,491,9,"(8.94,9]"
"1634","2796",124,2015-05-10 12:18:09,"Light",4025.651,0.8572593,0.6059343,-0.03748608,1181,496,"High Protein Diet",4.3,27.33,31.63,127.33134113,13.5946885867847,1181,9,"(8.94,9]"
"1635","2796",125,2015-05-10 12:44:09,"Light",3185.525,0.7703119,0.4689359,0,135,1,"High Protein Diet",4.3,27.33,31.63,100.75815575,13.5946885867847,135,9,"(8.94,9]"
"1636","2796",126,2015-05-10 13:09:09,"Light",3396.874,0.7528528,0.4977905,0,12,0,"High Protein Diet",4.3,27.33,31.63,107.44312462,13.5946885867847,12,9,"(8.94,9]"
"1637","2796",127,2015-05-10 13:35:09,"Light",3960.209,0.7925454,0.5863277,0.09416699,218,73,"High Protein Diet",4.3,27.33,31.63,125.26141067,13.5946885867847,218,9,"(8.94,9]"
"1638","2796",128,2015-05-10 14:00:09,"Light",3084.904,0.8414304,0.4624756,0,249,86,"High Protein Diet",4.3,27.33,31.63,97.57551352,13.5946885867847,249,9,"(8.94,9]"
"1639","2796",129,2015-05-10 14:26:09,"Light",3242.382,0.8084095,0.4820083,0,291,0,"High Protein Diet",4.3,27.33,31.63,102.55654266,13.5946885867847,291,9,"(8.94,9]"
"1640","2796",130,2015-05-10 14:51:09,"Light",3067.553,0.8091562,0.4561056,0,22,1,"High Protein Diet",4.3,27.33,31.63,97.02670139,13.5946885867847,22,9,"(8.94,9]"
"1641","2796",131,2015-05-10 15:17:09,"Light",3164.514,0.7922447,0.4684851,0,96,18,"High Protein Diet",4.3,27.33,31.63,100.09357782,13.5946885867847,96,9,"(8.94,9]"
"1642","2796",132,2015-05-10 15:42:09,"Light",3436.046,0.9041941,0.5233273,0.4778597,181,40,"High Protein Diet",4.3,27.33,31.63,108.68213498,13.5946885867847,181,9,"(8.94,9]"
"1643","2796",133,2015-05-10 16:08:09,"Light",3061.781,0.9190425,0.4680555,0,20,0,"High Protein Diet",4.3,27.33,31.63,96.84413303,13.5946885867847,20,9,"(8.94,9]"
"1644","2796",134,2015-05-10 16:33:09,"Light",3922.325,0.9037941,0.5973303,0,139,21,"High Protein Diet",4.3,27.33,31.63,124.06313975,13.5946885867847,139,9,"(8.94,9]"
"1645","2796",136,2015-05-10 17:24:09,"Light",3783.753,0.9147168,0.5778005,0.1250966,132,9,"High Protein Diet",4.3,27.33,31.63,119.68010739,13.5946885867847,132,9,"(8.94,9]"
"1646","2796",137,2015-05-10 17:50:09,"Light",3200.055,0.9291528,0.4904252,0.1711986,238,16,"High Protein Diet",4.3,27.33,31.63,101.21773965,13.5946885867847,238,9,"(8.94,9]"
"1647","2796",138,2015-05-10 18:15:09,"Light",4417.855,0.9475943,0.680161,0.07902527,604,141,"High Protein Diet",4.3,27.33,31.63,139.73675365,13.5946885867847,604,9,"(8.94,9]"
"1648","2796",139,2015-05-10 18:41:09,"Light",3120.342,0.9314475,0.4784814,0,309,3,"High Protein Diet",4.3,27.33,31.63,98.69641746,13.5946885867847,309,9,"(8.94,9]"
"1649","2796",140,2015-05-10 19:06:09,"Dark",4182.115,0.9502743,0.6442937,0.5143585,534,120,"High Protein Diet",4.3,27.33,31.63,132.28029745,13.5946885867847,534,9,"(8.94,9]"
"1650","2796",141,2015-05-10 19:32:09,"Dark",4331.228,0.9417881,0.6658667,0.1268563,1270,483,"High Protein Diet",4.3,27.33,31.63,136.99674164,13.5946885867847,1270,9,"(8.94,9]"
"1651","2796",142,2015-05-10 19:57:09,"Dark",3868.335,0.959608,0.5973275,0.05260754,448,218,"High Protein Diet",4.3,27.33,31.63,122.35543605,13.5946885867847,448,9,"(8.94,9]"
"1652","2796",143,2015-05-10 20:23:09,"Dark",4909.784,0.9635075,0.7588713,0.3778687,1718,813,"High Protein Diet",4.3,27.33,31.63,155.29646792,13.5946885867847,1718,9,"(8.94,9]"
"1653","2796",144,2015-05-10 20:48:09,"Dark",5207.307,0.9501429,0.802208,0.03502893,3227,1442,"High Protein Diet",4.3,27.33,31.63,164.70712041,13.5946885867847,3227,9,"(8.94,9]"
"1654","2796",145,2015-05-10 21:14:09,"Dark",4992.982,0.9469965,0.7685924,0.2908735,2044,1048,"High Protein Diet",4.3,27.33,31.63,157.92802066,13.5946885867847,2044,9,"(8.94,9]"
"1655","2796",146,2015-05-10 21:39:09,"Dark",3578.129,0.9327556,0.5488577,0.03206921,290,109,"High Protein Diet",4.3,27.33,31.63,113.17622027,13.5946885867847,290,9,"(8.94,9]"
"1656","2796",147,2015-05-10 22:05:09,"Dark",3876.031,0.9620466,0.5988756,0.06238317,125,7,"High Protein Diet",4.3,27.33,31.63,122.59886053,13.5946885867847,125,9,"(8.94,9]"
"1657","2796",148,2015-05-10 22:30:09,"Dark",4091.765,0.9536337,0.6308977,0.1483817,225,33,"High Protein Diet",4.3,27.33,31.63,129.42252695,13.5946885867847,225,9,"(8.94,9]"
"1658","2796",149,2015-05-10 22:56:09,"Dark",5130.709,0.9512891,0.7906317,0.09959459,2181,1349,"High Protein Diet",4.3,27.33,31.63,162.28432567,13.5946885867847,2181,9,"(8.94,9]"
"1659","2796",150,2015-05-10 23:21:09,"Dark",4792.648,0.9278293,0.734257,0.003611088,2279,1096,"High Protein Diet",4.3,27.33,31.63,151.59145624,13.5946885867847,2279,9,"(8.94,9]"
"1660","2796",151,2015-05-10 23:47:09,"Dark",3737.645,0.8949558,0.5679478,0.03281689,935,467,"High Protein Diet",4.3,27.33,31.63,118.22171135,13.5946885867847,935,9,"(8.94,9]"
"1661","2796",152,2015-05-11 00:12:09,"Dark",3869.285,0.9120976,0.590476,0,150,27,"High Protein Diet",4.3,27.33,31.63,122.38548455,13.5946885867847,150,9,"(8.94,9]"
"1662","2796",153,2015-05-11 00:38:09,"Dark",4865.533,0.9387522,0.7474464,0.07075596,2032,1181,"High Protein Diet",4.3,27.33,31.63,153.89680879,13.5946885867847,2032,9,"(8.94,9]"
"1663","2796",154,2015-05-11 01:03:09,"Dark",3948.036,0.8969112,0.6002114,0.08114147,44,24,"High Protein Diet",4.3,27.33,31.63,124.87637868,13.5946885867847,44,9,"(8.94,9]"
