"","age","animal.Alive","animal.Background","animal.Cage","animal.Cause_of_Death","animal.Gender","animal.Genotype","animal.MouseID","animal.age","animal.id","animal.strain.Strain","assay.assay","experiment.date","experiment.feeding_state","id","values","HighFatKnockout","Knockout"
"136",158,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Body Weight","2015-11-20","fed",60600,"26400",TRUE,"High Fat Diet"
"137",158,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Total Fat Mass","2015-11-20","fed",60640,"5980",TRUE,"High Fat Diet"
"138",158,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Lean Mass","2015-11-20","fed",60752,"19160",TRUE,"High Fat Diet"
"139",166,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Body Weight","2015-11-28","fed",60843,"28200",TRUE,"High Fat Diet"
"140",166,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Total Fat Mass","2015-11-28","fed",60874,"7640",TRUE,"High Fat Diet"
"141",166,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Lean Mass","2015-11-28","fed",60905,"19520",TRUE,"High Fat Diet"
"142",172,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Body Weight","2015-12-04","fed",61352,"28700",TRUE,"High Fat Diet"
"143",172,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Total Fat Mass","2015-12-04","fed",61395,"7490",TRUE,"High Fat Diet"
"144",172,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Lean Mass","2015-12-04","fed",61438,"20000",TRUE,"High Fat Diet"
"145",179,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Body Weight","2015-12-11","fed",62157,"31600",TRUE,"High Fat Diet"
"146",179,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Total Fat Mass","2015-12-11","fed",62222,"9800",TRUE,"High Fat Diet"
"147",179,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Lean Mass","2015-12-11","fed",62265,"20240",TRUE,"High Fat Diet"
"148",183,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Body Weight","2015-12-15","fed",62555,"33200",TRUE,"High Fat Diet"
"149",183,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Total Fat Mass","2015-12-15","fed",62558,"11520",TRUE,"High Fat Diet"
"150",183,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Lean Mass","2015-12-15","fed",62561,"20480",TRUE,"High Fat Diet"
"151",183,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Plasma Glucose","2015-12-15","fed",62564,"183",TRUE,"High Fat Diet"
"152",184,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Body Weight","2015-12-16","fasted",62567,"31000",TRUE,"High Fat Diet"
"153",184,FALSE,"Mixed",159681,"Sacrificed","F","fl/fl; +/+",4104,184,9111,"Muscle TSC1","Plasma Glucose","2015-12-16","fasted",62570,"108",TRUE,"High Fat Diet"
"154",34,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-08-03","fed",50458,"18100",TRUE,"High Fat Diet"
"155",34,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-08-03","fed",50468,"1880",TRUE,"High Fat Diet"
"156",34,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-08-03","fed",50478,"15880",TRUE,"High Fat Diet"
"157",122,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-10-30","fed",58686,"29200",TRUE,"High Fat Diet"
"158",122,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-10-30","fed",58714,"5190",TRUE,"High Fat Diet"
"159",122,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-10-30","fed",58743,"22970",TRUE,"High Fat Diet"
"160",129,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-11-06","fed",59256,"29100",TRUE,"High Fat Diet"
"161",129,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-11-06","fed",59290,"4820",TRUE,"High Fat Diet"
"162",129,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-11-06","fed",59325,"23470",TRUE,"High Fat Diet"
"163",79,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-09-17","fed",60074,"27500",TRUE,"High Fat Diet"
"164",79,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-09-17","fed",60087,"4410",TRUE,"High Fat Diet"
"165",79,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-09-17","fed",60100,"21850",TRUE,"High Fat Diet"
"166",94,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-10-02","fed",60137,"28500",TRUE,"High Fat Diet"
"167",94,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-10-02","fed",60151,"5260",TRUE,"High Fat Diet"
"168",94,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-10-02","fed",60165,"22300",TRUE,"High Fat Diet"
"169",101,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-10-09","fed",60250,"29400",TRUE,"High Fat Diet"
"170",101,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-10-09","fed",60264,"5170",TRUE,"High Fat Diet"
"171",101,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-10-09","fed",60278,"23070",TRUE,"High Fat Diet"
"172",115,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-10-23","fed",60296,"30000",TRUE,"High Fat Diet"
"173",115,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-10-23","fed",60321,"5960",TRUE,"High Fat Diet"
"174",115,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-10-23","fed",60333,"23100",TRUE,"High Fat Diet"
"175",136,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-11-13","fed",60495,"28700",TRUE,"High Fat Diet"
"176",136,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-11-13","fed",60526,"4520",TRUE,"High Fat Diet"
"177",136,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-11-13","fed",60557,"23000",TRUE,"High Fat Diet"
"178",143,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-11-20","fed",60560,"29300",TRUE,"High Fat Diet"
"179",143,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-11-20","fed",60601,"4870",TRUE,"High Fat Diet"
"180",143,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-11-20","fed",60753,"23490",TRUE,"High Fat Diet"
"181",148,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-11-25","fed",60790,"28400",TRUE,"High Fat Diet"
"182",148,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-11-25","fed",60799,"3870",TRUE,"High Fat Diet"
"183",148,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-11-25","fed",60808,"23520",TRUE,"High Fat Diet"
"184",157,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-12-04","fed",61332,"28800",TRUE,"High Fat Diet"
"185",157,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-12-04","fed",61374,"3980",TRUE,"High Fat Diet"
"186",157,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-12-04","fed",61417,"23680",TRUE,"High Fat Diet"
"187",164,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-12-11","fed",62163,"28000",TRUE,"High Fat Diet"
"188",70,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Body Weight","2015-09-08","fed",66400,"25800",TRUE,"High Fat Diet"
"189",70,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Total Fat Mass","2015-09-08","fed",66410,"3130",TRUE,"High Fat Diet"
"190",70,FALSE,"Mixed",165374,"Unknown","M","fl/fl; Tg/+",4186,164,9208,"Muscle TSC1","Lean Mass","2015-09-08","fed",66420,"21680",TRUE,"High Fat Diet"
"191",34,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-08-03","fed",50462,"11600",TRUE,"High Fat Diet"
"192",34,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-08-03","fed",50472,"1100",TRUE,"High Fat Diet"
"193",34,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-08-03","fed",50482,"10390",TRUE,"High Fat Diet"
"194",122,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-10-30","fed",58657,"22500",TRUE,"High Fat Diet"
"195",122,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-10-30","fed",58692,"3910",TRUE,"High Fat Diet"
"196",122,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-10-30","fed",58721,"17360",TRUE,"High Fat Diet"
"197",129,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-11-06","fed",59253,"22100",TRUE,"High Fat Diet"
"198",129,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-11-06","fed",59287,"4010",TRUE,"High Fat Diet"
"199",129,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-11-06","fed",59322,"17070",TRUE,"High Fat Diet"
"200",79,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-09-17","fed",60069,"18400",TRUE,"High Fat Diet"
"201",79,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-09-17","fed",60082,"1970",TRUE,"High Fat Diet"
"202",79,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-09-17","fed",60095,"15830",TRUE,"High Fat Diet"
"203",87,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-09-25","fed",60108,"20100",TRUE,"High Fat Diet"
"204",87,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-09-25","fed",60117,"2860",TRUE,"High Fat Diet"
"205",87,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-09-25","fed",60126,"16180",TRUE,"High Fat Diet"
"206",94,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-10-02","fed",60143,"20900",TRUE,"High Fat Diet"
"207",94,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-10-02","fed",60157,"3460",TRUE,"High Fat Diet"
"208",94,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-10-02","fed",60171,"16490",TRUE,"High Fat Diet"
"209",101,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-10-09","fed",60242,"20700",TRUE,"High Fat Diet"
"210",101,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-10-09","fed",60256,"3130",TRUE,"High Fat Diet"
"211",101,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-10-09","fed",60270,"16320",TRUE,"High Fat Diet"
"212",115,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-10-23","fed",60287,"21600",TRUE,"High Fat Diet"
"213",115,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-10-23","fed",60313,"3170",TRUE,"High Fat Diet"
"214",115,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-10-23","fed",60325,"17050",TRUE,"High Fat Diet"
"215",136,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-11-13","fed",60486,"22200",TRUE,"High Fat Diet"
"216",136,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-11-13","fed",60517,"3480",TRUE,"High Fat Diet"
"217",136,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-11-13","fed",60548,"17620",TRUE,"High Fat Diet"
"218",143,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-11-20","fed",60567,"23600",TRUE,"High Fat Diet"
"219",143,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-11-20","fed",60608,"4560",TRUE,"High Fat Diet"
"220",143,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-11-20","fed",60760,"17860",TRUE,"High Fat Diet"
"221",148,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-11-25","fed",60785,"24300",TRUE,"High Fat Diet"
"222",148,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-11-25","fed",60794,"5100",TRUE,"High Fat Diet"
"223",148,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-11-25","fed",60803,"17760",TRUE,"High Fat Diet"
"224",157,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-12-04","fed",61335,"23600",TRUE,"High Fat Diet"
"225",157,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-12-04","fed",61377,"3490",TRUE,"High Fat Diet"
"226",157,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-12-04","fed",61420,"18740",TRUE,"High Fat Diet"
"227",164,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-12-11","fed",62158,"24500",TRUE,"High Fat Diet"
"228",164,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-12-11","fed",62223,"4380",TRUE,"High Fat Diet"
"229",164,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-12-11","fed",62266,"18650",TRUE,"High Fat Diet"
"230",171,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-12-18","fed",62827,"25100",TRUE,"High Fat Diet"
"231",171,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-12-18","fed",62889,"4990",TRUE,"High Fat Diet"
"232",171,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-12-18","fed",62951,"19130",TRUE,"High Fat Diet"
"233",183,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-12-30","fasted",63091,"24000",TRUE,"High Fat Diet"
"234",183,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Plasma Glucose","2015-12-30","fasted",63099,"106",TRUE,"High Fat Diet"
"235",182,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-12-29","fed",63107,"25800",TRUE,"High Fat Diet"
"236",182,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-12-29","fed",63115,"5720",TRUE,"High Fat Diet"
"237",182,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-12-29","fed",63123,"18800",TRUE,"High Fat Diet"
"238",182,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Plasma Glucose","2015-12-29","fed",63131,"151",TRUE,"High Fat Diet"
"239",70,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Body Weight","2015-09-08","fed",66393,"18300",TRUE,"High Fat Diet"
"240",70,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Total Fat Mass","2015-09-08","fed",66403,"2620",TRUE,"High Fat Diet"
"241",70,FALSE,"Mixed",165374,"Sacrificed","F","fl/fl; +/+",4192,183,9214,"Muscle TSC1","Lean Mass","2015-09-08","fed",66413,"15110",TRUE,"High Fat Diet"
"242",33,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-08-03","fed",50460,"19600",TRUE,"High Fat Diet"
"243",33,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-08-03","fed",50470,"1770",TRUE,"High Fat Diet"
"244",33,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-08-03","fed",50480,"17620",TRUE,"High Fat Diet"
"245",121,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-10-30","fed",58687,"35700",TRUE,"High Fat Diet"
"246",121,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-10-30","fed",58715,"9520",TRUE,"High Fat Diet"
"247",121,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-10-30","fed",58744,"24860",TRUE,"High Fat Diet"
"248",128,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-11-06","fed",59257,"37800",TRUE,"High Fat Diet"
"249",128,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-11-06","fed",59291,"10930",TRUE,"High Fat Diet"
"250",128,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-11-06","fed",59326,"25750",TRUE,"High Fat Diet"
"251",78,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-09-17","fed",60077,"26900",TRUE,"High Fat Diet"
"252",78,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-09-17","fed",60090,"4050",TRUE,"High Fat Diet"
"253",78,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-09-17","fed",60103,"22070",TRUE,"High Fat Diet"
"254",93,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-10-02","fed",60138,"29300",TRUE,"High Fat Diet"
"255",93,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-10-02","fed",60152,"5760",TRUE,"High Fat Diet"
"256",93,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-10-02","fed",60166,"22490",TRUE,"High Fat Diet"
"257",100,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-10-09","fed",60251,"30300",TRUE,"High Fat Diet"
"258",100,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-10-09","fed",60265,"5620",TRUE,"High Fat Diet"
"259",100,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-10-09","fed",60279,"23440",TRUE,"High Fat Diet"
"260",114,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-10-23","fed",60295,"35100",TRUE,"High Fat Diet"
"261",114,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-10-23","fed",60320,"9350",TRUE,"High Fat Diet"
"262",114,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-10-23","fed",60332,"24460",TRUE,"High Fat Diet"
"263",135,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-11-13","fed",60496,"39300",TRUE,"High Fat Diet"
"264",135,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-11-13","fed",60527,"12470",TRUE,"High Fat Diet"
"265",135,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-11-13","fed",60558,"25660",TRUE,"High Fat Diet"
"266",142,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-11-20","fed",60561,"40700",TRUE,"High Fat Diet"
"267",142,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-11-20","fed",60602,"13390",TRUE,"High Fat Diet"
"268",142,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-11-20","fed",60754,"26140",TRUE,"High Fat Diet"
"269",147,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-11-25","fed",60793,"41100",TRUE,"High Fat Diet"
"270",147,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-11-25","fed",60802,"13880",TRUE,"High Fat Diet"
"271",147,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-11-25","fed",60811,"25870",TRUE,"High Fat Diet"
"272",156,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-12-04","fed",61333,"42900",TRUE,"High Fat Diet"
"273",156,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-12-04","fed",61375,"13940",TRUE,"High Fat Diet"
"274",156,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-12-04","fed",61418,"27210",TRUE,"High Fat Diet"
"275",163,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-12-11","fed",62166,"45700",TRUE,"High Fat Diet"
"276",163,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-12-11","fed",62230,"16870",TRUE,"High Fat Diet"
"277",163,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Lean Mass","2015-12-11","fed",62273,"27220",TRUE,"High Fat Diet"
"278",170,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Body Weight","2015-12-18","fed",62834,"45900",TRUE,"High Fat Diet"
"279",170,FALSE,"Mixed",164777,"Sacrificed","M","fl/fl; +/+",4200,182,9222,"Muscle TSC1","Total Fat Mass","2015-12-18","fed",62896,"17530",TRUE,"High Fat Diet"
